"","id","baseMean","baseMeanA","baseMeanB","foldChange","log2FoldChange","pval","padj"
"1","WBGene00000001",471.67394427421,448.723784878797,494.624103669622,1.10229080859447,0.140504888853909,0.960609552335748,1
"2","WBGene00000002",1090.37011493815,1800.10601684439,380.634213031917,0.211450997591339,-2.24160472810456,1.37307418740492e-12,2.91202064048473e-11
"3","WBGene00000003",238.216352439621,288.002693277031,188.43001160221,0.654264755159628,-0.612053539189775,0.690049146657967,1
"4","WBGene00000004",814.086660342502,600.360611415017,1027.81270926999,1.71199224220837,0.775676164266593,0.00483171808414098,0.0277417934862463
"5","WBGene00000005",331.301487383508,653.953670694303,8.64930407271321,0.013226172526152,-6.24046056401911,4.72242828258405e-30,2.7425877505188e-28
"6","WBGene00000006",1020.45612850739,970.057925249523,1070.85433176526,1.10390761612489,0.14261944083405,0.982937734291571,1
"7","WBGene00000007",346.409380710694,368.559099887673,324.259661533715,0.879803704840123,-0.184746418459491,0.798367857929345,1
"8","WBGene00000008",41.8897135520868,26.0104145634521,57.7690125407216,2.22099545548552,1.15120644090146,0.0841227754654362,0.3001604755341
"9","WBGene00000009",84.4932056550521,25.4280920279814,143.558319282123,5.64565831853012,2.49714181793416,0.0010044539265189,0.00692161128999232
"10","WBGene00000010",816.99081364407,769.97004742935,864.011579858789,1.12213661134405,0.166248323461067,0.464438288970655,0.979038221327652
"11","WBGene00000012",3.724692245651,2.67691999240525,4.77246449889675,1.78281925213933,0.834160445385602,0.957278084759553,1
"12","WBGene00000013",130.414088603192,63.1731887134116,197.654988492972,3.12877966932529,1.64560006664409,9.2468702908741e-05,0.000794074150466857
"13","WBGene00000014",1.69846850483567,2.93631843036298,0.460618579308366,0.156869423474424,-2.67236392104334,0.840596374662412,1
"14","WBGene00000015",13.3001182108865,22.3011966189529,4.29903980282017,0.192771709799939,-2.37503475040468,0.0311873952286577,0.136283145296279
"15","WBGene00000016",445.221968013387,330.348164323696,560.095771703078,1.69547111862943,0.761686209096476,0.168378429063631,0.508001120989257
"16","WBGene00000017",655.592314015009,568.301121102998,742.883506927021,1.3072004951973,0.386480435122059,0.715677667786042,1
"17","WBGene00000018",505.412322552765,567.445262038745,443.379383066784,0.781360622298245,-0.355939544058031,0.354333000296647,0.841254700950016
"18","WBGene00000019",8.26218285389301,2.93631843036298,13.588047277423,4.62757960339585,2.21025780747816,0.668049266522151,1
"19","WBGene00000020",408.393348649947,402.527930414986,414.258766884907,1.0291429130342,0.0414433375373795,0.838003299926716,1
"20","WBGene00000021",0,0,0,NA,NA,NA,NA
"21","WBGene00000022",1038.35953807577,1065.77237842729,1010.94669772425,0.948557795442265,-0.0761924154438747,0.65925671183612,1
"22","WBGene00000023",5.88164215731745,4.25272057342439,7.51056374121051,1.76606095122841,0.820535134898913,0.822526200137018,1
"23","WBGene00000024",4.46818432397594,1.83519901897686,7.10116962897502,3.86942754194255,1.95212014427932,0.866308068979802,1
"24","WBGene00000025",2.52928255324059,2.52516292028516,2.53340218619601,1.00326286507879,0.00469965625881647,0.908100387105953,1
"25","WBGene00000026",0.806082513789641,0,1.61216502757928,Inf,Inf,0.859591761322729,1
"26","WBGene00000027",0.345463934481275,0,0.69092786896255,Inf,Inf,0.933682114213843,1
"27","WBGene00000028",0,0,0,NA,NA,NA,NA
"28","WBGene00000029",4.37096789933465,4.40447764554447,4.33745815312482,0.984783781911699,-0.022121092151333,0.996909989291316,1
"29","WBGene00000030",4.30023594810228,3.30335823415836,5.29711366204621,1.60355410662744,0.681273033571359,0.951069767638716,1
"30","WBGene00000031",236.596646507135,47.5581216215414,425.635171392729,8.94978937099017,3.16185372963905,0.674955639566875,1
"31","WBGene00000032",0,0,0,NA,NA,NA,NA
"32","WBGene00000033",77.8926999260478,16.257392732834,139.528007119262,8.58243442919758,3.10138692986586,0.751082829615027,1
"33","WBGene00000034",207.003443087726,53.1272443380272,360.879641837425,6.7927415836081,2.76399397075649,0.681102160273166,1
"34","WBGene00000035",332.169328249986,315.615387420187,348.723269079784,1.1048994535096,0.143915089505338,0.902829405490904,1
"35","WBGene00000036",1754.20116900813,1388.88381761228,2119.51852040398,1.526058906819,0.609810652169423,0.06183435661753,0.235113089920952
"36","WBGene00000037",254.073622134224,195.761016050431,312.386228218017,1.59575299781618,0.67423735807443,0.0964994448613521,0.334376559269394
"37","WBGene00000038",59.7781862555371,26.2945187544195,93.2618537566547,3.5468172902377,1.826525013595,0.0375667981915263,0.159002879088261
"38","WBGene00000039",7777.62791809393,14523.9282724205,1031.32756376734,0.0710088582388365,-3.81585718008583,8.0328299679616e-54,1.08411255811927e-51
"39","WBGene00000040",4189.09587016851,7706.23149175542,671.960248581606,0.0871969975597681,-3.51957773000425,3.3723309574275e-46,3.52876551681829e-44
"40","WBGene00000041",19134.4562964057,22275.2422301324,15993.6703626791,0.71800208489064,-0.477940061623131,0.0613821633503834,0.233880418040047
"41","WBGene00000042",99.5426335858491,94.2057008103624,104.879566361336,1.11330381770059,0.154847354114596,0.817950884665643,1
"42","WBGene00000043",42.2341319423406,59.1216367181267,25.3466271665546,0.428719984316391,-1.22189242650278,0.375005283089981,0.870031268909812
"43","WBGene00000044",261.836266517537,41.2302135444552,482.442319490618,11.7011841078737,3.54858262641551,6.02476129947861e-08,8.2244916750871e-07
"44","WBGene00000045",11.623871659971,4.14507920758674,19.1026641123552,4.60851606343049,2.20430227938102,0.397020476398005,0.90002170031321
"45","WBGene00000046",33.883841513646,44.7241487572792,23.0435342700128,0.515236956103324,-0.956692018370288,0.547220935054214,1
"46","WBGene00000047",314.995114897451,390.906185458583,239.08404433632,0.611614891833557,-0.709304560469767,0.047823826165966,0.192178058411649
"47","WBGene00000048",50.9452459384278,65.9242259648459,35.9662659120097,0.545569786912458,-0.874164343264428,0.287332110203496,0.736643239467203
"48","WBGene00000049",13.4184463688426,4.7274017430574,22.1094909946278,4.67688006992372,2.22554643394293,0.215958295042836,0.60655757149728
"49","WBGene00000050",47.2814116932194,56.2294339940461,38.3333893923926,0.681731731399814,-0.552723959625114,0.749608975971074,1
"50","WBGene00000051",182.596371221359,170.647029766164,194.545712676554,1.14004745903364,0.189093883589419,0.916473240397969,1
"51","WBGene00000053",46.4925310422291,35.9840149254823,57.0010471589759,1.58406579357575,0.66363225845679,0.489162687929741,1
"52","WBGene00000054",253.466453447853,264.905664636607,242.027242259099,0.913635586430766,-0.130309249607673,0.781465459673548,1
"53","WBGene00000055",284.346709669204,312.003219242052,256.690200096357,0.822716511451176,-0.281532697021912,0.616538466783075,1
"54","WBGene00000056",87.1243470899585,79.0547232886514,95.1939708912657,1.20415285679624,0.268018541386975,0.789039829255844,1
"55","WBGene00000057",114.11406291371,44.6218031911785,183.606322636241,4.1147221650724,2.04079502005045,0.017877655123936,0.0858543008265254
"56","WBGene00000058",86.0643918640918,65.2148521102648,106.913931617919,1.63941078080112,0.713177390234679,0.358549858274834,0.846775664644671
"57","WBGene00000059",74.5174519989297,50.450324345622,98.5845796522373,1.95409208822643,0.966498457120573,0.25379765174388,0.677735314431971
"58","WBGene00000060",80.7825521295365,47.7292886469343,113.835815612139,2.38503063505118,1.25400779736394,0.169051953188796,0.509256949155797
"59","WBGene00000061",39.2176244788918,23.1870332986637,55.24821565912,2.38272033112162,1.252609626903,0.365507743006941,0.856953407213586
"60","WBGene00000062",60.3796764673994,61.5444540723111,59.2148988624878,0.962148413777685,-0.055668644440622,0.852598590530905,1
"61","WBGene00000063",16567.2220497712,10547.4743438394,22586.969755703,2.14145766269587,1.09859315496769,5.65823331136459e-06,5.97864839167451e-05
"62","WBGene00000064",10522.4499902375,12041.4391388284,9003.46084164655,0.747706377771266,-0.419456255920331,0.00508304826623568,0.0289469301049859
"63","WBGene00000065",22840.7453281971,12270.4169579062,33411.0736984879,2.72289636229192,1.44514207218968,3.0008894838292e-12,6.23623166311418e-11
"64","WBGene00000066",70650.2882945165,60129.6441162363,81170.9324727967,1.34993202879907,0.432886767140365,0.131479323977559,0.424151620594724
"65","WBGene00000067",23007.9049077915,28534.8647769406,17480.9450386424,0.612617062505551,-0.70694254569561,0.00905744710736309,0.0479449969560595
"66","WBGene00000068",925.800720030662,600.969412949173,1250.63202711215,2.08102442514479,1.05729389819601,0.0920436021389503,0.321469148890823
"67","WBGene00000069",116.768517930786,117.500375474864,116.036660386709,0.987542890120651,-0.0180846874488467,0.892875944712209,1
"68","WBGene00000070",708.928629211601,985.097714914046,432.759543509156,0.439306209888951,-1.18670120184714,8.72033150390935e-06,8.90439370196892e-05
"69","WBGene00000071",289.852293614467,145.487154529939,434.217432698995,2.984575745549,1.57752586841034,0.0011253580331503,0.00766799465330436
"70","WBGene00000072",293.828812554989,326.617763180249,261.039861929729,0.799221265212296,-0.323333124859919,0.337170072328211,0.815726291302912
"71","WBGene00000073",1526.73181100818,651.599722673986,2401.86389934237,3.68610331736451,1.88209650866816,6.44667424795823e-10,1.07458142745089e-08
"72","WBGene00000074",847.246651900286,660.606323989153,1033.88697981142,1.5650576482044,0.646215799168657,0.25044965936833,0.670755525873937
"73","WBGene00000075",365.863230715788,406.26362735817,325.462834073407,0.801112411144973,-0.319923400789259,0.398570655703674,0.901900427258203
"74","WBGene00000079",1202.63758232461,1376.1080191844,1029.16714546481,0.74788252892733,-0.419116413334795,0.206184795093645,0.586637205785408
"75","WBGene00000080",845.427993259299,744.561365354641,946.294621163957,1.27094241683253,0.34589866698168,0.235084139734641,0.64360921751002
"76","WBGene00000081",5589.08222526926,5112.71417185835,6065.45027868017,1.18634644433399,0.246525376271901,0.564119646527537,1
"77","WBGene00000082",164.694186476223,151.412725450746,177.975647501699,1.17543388094942,0.233193388579023,0.852958890859595,1
"78","WBGene00000083",2096.23376742969,2632.34225704578,1560.12527781359,0.592675695433499,-0.754685198502995,0.00024191321731843,0.00190712401293218
"79","WBGene00000084",137.998872343296,146.974723698393,129.023020988199,0.877858571470883,-0.187939563637703,0.799515609956523,1
"80","WBGene00000085",77.1805756000359,69.5310983432444,84.8300528568274,1.22003038752615,0.28691708171219,0.638035493977472,1
"81","WBGene00000086",385.459042216704,259.278312060303,511.639772373105,1.97332267518815,0.98062688299047,0.100668573778592,0.34579618697945
"82","WBGene00000088",677.315786583301,898.252220132864,456.379353033738,0.508074840011231,-0.976887071589678,0.00112173957178094,0.00765211948550048
"83","WBGene00000089",702.120267947617,607.888461915528,796.352073979706,1.31002992139431,0.389599763636162,0.3063498776061,0.767587409575705
"84","WBGene00000090",610.184133151984,558.901000985351,661.467265318616,1.18351418972669,0.243077003348077,0.796305187270156,1
"85","WBGene00000092",942.556717296188,978.021613075833,907.091821516542,0.927476253478469,-0.108617750541976,0.639146057992528,1
"86","WBGene00000093",560.514388071063,606.610879679012,514.417896463114,0.84801956854997,-0.237830538678761,0.582958777774852,1
"87","WBGene00000094",117.065889597766,127.678666969095,106.453112226437,0.833758017321748,-0.26229936573291,0.82425081697147,1
"88","WBGene00000095",627.727250769188,707.950912187406,547.503589350969,0.773363774134154,-0.370780907530305,0.143731520115302,0.453889466290575
