NCBI gene ID
179534
176793
174991
178157
171691
191343
3565442
171882
180718
172673
180956
175716
172195
176330
191611
185812
177399
175254
172832
186044
176516
178614
177694
177695
173839
177188
174370
181610
171873
187239
185226
184957
187138
186819
173695
184366
186968
174336
174650
176117
176947
186529
177230
189843
177699
178254
186083
183722
179297
179517
186300
186301
186439
188426
180907
180908
180909
353462
180960
181356
187723
181470
184015
174027
180111
171917
175006
180040
172582
179936
176807
180028
180027
174394
178487
175331
176485
172231
178414
172197
177187
179671
181423
180037
172959
179779
173169
176605
183948
186426
171752
181577
175100
176283
176284
172659
173160
179752
180371
178596
171941
176407
178505
181637
180349
178837
179569
171649
177886
188915
175010
189017
190225
179833
177390
181073
178866
172242
180074
186325
180073
180072
179233
179267
179341
188792
191668
191669
191673
181545
177628
13221387
178049
186326
186251
186670
177522
177521
184804
178066
172860
184006
176660
174829
178507
177660
176755
178536
174871
174367
172329
259408
177609
176423
177829
180606
179161
191701
181786
175089
178788
171994
192091
180047
190601
177988
180440
177128
177596
260040
179638
175847
180691
173981
182368
185492
184247
186488
189126
177996
178573
179589
177542
179545
171866
191739
172768
178113
181714
176978
177161
177741
176565
173161
184845
171768
176657
182449
180399
176193
173122
173117
177951
191750
174947
178620
176275
176503
182417
179358
176946
175532
177181
175572
175244
176002
174397
171766
178297
171853
180343
172074
174371
177203
176071
174311
180535
178279
171949
172818
176891
175455
171692
178342
24104384
176146
173873
175796
172062
180748
174379
171750
179739
178352
172921
173235
174443
174166
178173
176097
176007
175460
180044
179153
175070
175628
175584
177583
175879
177481
178012
173260
177503
174699
172061
178083
175786
175901
176006
172693
179998
178408
173309
176011
175338
178188
176858
177365
173342
178538
176975
175235
179154
174748
174747
176688
173915
174073
177566
176613
266820
175281
178483
173204
174072
179639
176103
176668
171834
172498
178136
177326
184991
175172
174731
173382
189285
172294
191964
177269
184824
175133
177389
174482
176773
171755
190727
176580
172686
178489
176363
173072
175413
176718
173347
176443
178640
173809
177140
176383
177018
187779
174272
176635
180231
177781
181664
180638
180035
192089
175682
175378
182863
181791
179913
178042
178044
175631
181961
174732
174737
176695
175120
182131
172819
177877
177878
182240
176414
174547
174630
179541
182374
259594
182419
259598
173098
182648
175534
175529
174431
259729
176610
172881
182908
182915
179501
183006
183068
180094
175012
183130
177786
181517
181426
173285
176317
175633
183310
178258
183434
183530
173173
177854
174722
173292
181370
181459
179958
177718
183759
183769
172513
176468
174990
174510
175051
184059
177904
174406
175036
184206
184219
179881
180084
184306
178147
180101
172476
3565846
172479
184495
174968
179516
184667
172474
184770
180089
180079
180078
184849
184879
184886
184887
179691
172938
172939
172944
172741
184940
184971
3565338
172756
174959
174957
173036
185215
174692
174688
3565256
185234
174926
174927
172692
172696
181632
185535
181565
174701
185544
179927
185674
185724
185725
174807
185760
181589
179717
174992
174993
172772
180348
181279
179565
177759
178251
174339
3565627
172707
179524
179822
179850
186179
174772
174771
174995
178248
178247
186340
176338
173024
186468
173082
174933
174935
174936
175441
175444
176273
176463
181636
181411
178282
176309
186846
186847
186855
175129
186883
179926
177895
173335
259638
187083
187123
173035
178243
176814
177881
180022
187181
266652
175064
259477
176441
173349
3565891
259526
179627
178386
178387
187359
187375
187441
174645
3564934
176523
187486
2565694
2565700
187505
174682
174582
179657
178028
176266
173070
187743
172557
174554
187885
175539
187919
3565661
3565497
187988
176788
174712
174714
174717
188207
176453
174263
3565530
180069
259546
176800
176794
188457
177892
177760
188673
172571
3565098
180119
188994
176772
173119
181374
177871
175141
175140
175056
173142
174755
173123
180298
189238
173237
176495
3565298
174963
175515
189430
177747
173152
173153
3564786
189613
176705
176707
189618
189661
174898
174938
3565211
176479
176493
180249
180245
189765
173213
178417
178419
177910
180287
259344
189909
189910
174913
174914
3564894
176556
176558
176531
176532
175078
174976
174979
176662
190112
175038
178460
190150
173008
175152
190213
175157
175162
175018
175017
259327
175082
266873
176622
176626
174869
190342
178389
178404
259844
190397
3565328
176588
176587
172835
178288
190531
177992
178434
176646
176651
173000
190840
190841
173306
190926
176684
180332
3565140
191004
178485
179728
3565697
174785
174787
191340
176293
191364
173288
191439
191463
174826
191492
174519
174521
181802
181823
172976
172973
177331
175992
181937
176031
173416
173415
259415
182004
179256
177106
177414
182112
178885
178884
179123
172237
182236
175912
182276
177356
182337
172202
173446
173445
172085
177377
259519
259698
182641
175904
180681
173668
182814
178937
173431
182897
182925
177599
177655
182996
176197
172136
183060
173829
177489
175649
175646
172988
183261
183268
183270
183271
172401
178878
173562
183402
180545
177032
183524
172129
176154
171973
174088
183867
183957
172380
172405
177242
177243
184041
175828
175824
184073
184075
177674
173625
174171
184437
174035
184533
173593
184585
184586
177224
181790
179210
173611
180867
171804
175255
175252
180428
184949
172330
175655
175660
266885
173823
173466
172114
173618
177231
176828
178830
178834
177550
172257
185250
173797
173796
185330
175945
185404
176008
185422
171711
185483
173819
185622
178856
177606
185698
176246
185734
185737
185741
185803
181015
185890
185891
177154
185942
181010
185984
176995
181742
24104620
181118
180524
178728
186197
173579
175174
186249
176120
186279
3565409
177518
177519
176903
176907
260116
180477
171610
3565469
175772
173750
177592
174059
178783
174001
175168
177448
173770
173768
173766
186770
172408
175240
178860
173979
173456
187128
177620
176979
187157
177236
187188
173584
180917
187282
176890
187320
187412
187429
177014
259963
178870
187542
180551
175261
174231
180756
259617
178795
178603
187825
187842
172001
172000
171628
176016
177648
173402
173459
171960
180422
188106
179150
179025
171668
173471
188250
188274
188318
172362
188447
188448
173496
188511
175861
175229
172232
175215
180415
188646
188663
178560
179229
174061
172293
188965
174074
189124
189134
175744
171842
171780
172117
175359
189215
177099
177097
172082
173436
189344
189345
189346
173741
171661
175315
189507
171819
177197
173658
173657
180795
180796
180794
171685
171763
171767
171769
177131
177130
177133
177136
189625
24105065
176833
176830
176837
177028
177026
177027
189721
189725
189727
189728
171792
171789
171791
171790
176982
189905
178735
177153
178652
178841
178842
260235
189995
171925
190031
3565103
171698
173696
245998
173517
175433
175432
175434
171891
171889
171892
266824
171878
171877
175371
177071
177068
3565378
190298
176926
176922
176919
176925
190311
179092
190358
173506
190429
190446
190485
171657
190487
176873
175307
175308
177087
177047
177038
177037
177043
177042
171865
171759
171747
171730
171731
175397
3565081
190636
171724
171591
176950
190764
190766
175299
175273
171705
177055
177056
177057
179177
190941
173638
175283
191044
191193
191194
191230
177219
176227
191326
172289
191327
172292
191362
176101
3565160
191423
191544
182893
259656
3565999
176801
259331
3565822
3565570
259661
3896893
3565943
3564973
3565987
3565902
179983
3564808
3565459
175220
174885
174884
176100
3565044
3565110
3565333
3896796
3896769
3896826
3896871
3896878
3896869
3896721
188726
3896896
4363011
4927045
4926926
4927039
6418857
6418705
6418584
6418858
173031
6418689
6418617
13182023
7040123
7040171
13191153
13188172
13189483
13185074
13223834
13183664
13192261
13191872
13179322
13185652
13187162
13181858
13186216
13179495
13187267
13196868
24105155
24104897
