NCBI gene ID
184126
188421
181706
181324
181246
181009
181041
175192
172519
174216
180979
172180
174190
180744
174749
174131
179302
175125
179352
180890
178008
181045
171933
178926
183546
180923
176085
181472
3565545
178939
181421
175565
184864
188971
180999
181000
180687
179559
179298
179452
174652
176528
177694
177695
178029
188515
188514
179296
179351
179803
179804
180902
172190
176099
175647
172996
3565889
178214
176066
181136
174843
174631
176138
181283
179529
179741
180950
177875
177987
180983
3565947
176211
177419
3564910
176761
174514
175745
181579
181099
177425
176852
174476
172480
3564942
181291
171751
174005
172858
175621
175710
176314
176322
177956
172174
177820
176215
172311
174351
176059
178985
177654
174258
187623
176736
181160
181658
353441
185407
178031
180056
176540
172288
180848
180553
172116
181187
176052
177241
177978
180880
176148
180895
175316
181335
176872
180743
181316
173976
178747
187585
181182
176296
175966
180968
180866
181086
171944
172004
172005
172006
177926
172884
177546
266843
176866
174498
191697
178057
177292
172952
181708
266837
176118
175909
175384
24105310
181400
172597
179732
177361
172249
172760
172320
171926
177729
172499
175607
190455
188259
181678
172732
174669
173920
172842
173880
180409
180408
190710
172246
180792
179676
176429
178875
180938
174412
186987
172866
178918
177963
176370
175582
191716
175870
176295
172460
177601
177800
177810
177476
24104436
174242
186511
189474
189877
180281
178805
174287
266842
177649
191737
180919
180873
175596
176240
175504
175227
175385
181285
180766
181326
181276
181415
176543
174034
173896
173876
174126
173500
172184
174705
172398
177369
172628
179291
181743
174614
174622
172443
353387
181288
179678
176115
172648
178229
179393
174585
180645
178458
177570
180958
184989
174105
172523
174646
173013
4363023
177602
181341
174459
181697
180203
181332
181562
175955
175603
177397
191770
178631
177286
172155
177849
171915
266844
189412
180619
175551
175795
181255
180555
173257
3565712
181484
182875
188509
184419
179748
172539
181556
172717
181329
180127
177295
266847
172371
179604
179920
182375
177727
192078
192076
182864
172491
181030
178135
179272
172703
176155
175206
175126
259839
172078
181224
179080
171990
180413
174144
174306
179972
181227
180644
181153
174169
181289
186632
177018
187779
177626
178219
177442
172216
177017
180692
173512
174000
179473
179184
175719
172077
181051
175398
172024
176180
174248
174080
179447
178164
179436
178046
178039
175564
174420
176335
178350
178263
173207
175023
182083
3564896
172462
174546
174548
3565230
182297
180043
179543
174598
182388
182392
178021
178330
181294
178070
179422
182541
3565667
259643
3565311
179662
174632
259498
179724
182726
182788
182790
182876
182905
182940
179809
179663
177708
182963
178118
183004
180036
178030
183016
181686
183104
178245
183156
177691
181518
179793
172620
175449
181312
179467
183252
183279
178255
176311
259591
172746
177744
176353
178513
178519
260084
3565989
259642
266923
179642
179961
177714
179582
177710
172546
183936
179617
3565069
174387
177939
178017
176285
184093
184165
173162
184167
184205
184216
184231
172870
179330
178148
181429
181431
178533
181305
184429
184442
172752
184466
174345
181253
181252
173040
184556
179520
172595
179747
181596
172561
177680
259584
181203
181204
179460
259352
259653
172945
177847
177848
184959
180103
172827
184981
172538
172540
179705
174956
172521
180373
173355
177841
185203
179509
179506
179808
174691
174930
179869
179868
172690
172695
181192
3565354
185438
3565430
172668
185692
174808
172661
172662
180080
176764
176769
179374
174413
181280
173297
177751
172484
172613
172615
174562
179823
174591
174590
186218
174374
179772
179613
178381
179683
179686
172558
3565799
181494
186337
178088
259943
177798
179854
179632
177775
181671
186633
172432
3565829
173134
186814
176308
174326
24104698
186869
174300
186979
187008
173339
179329
187087
187090
177837
172454
178242
187144
177879
172838
187266
187270
176461
178073
3565716
180274
187438
179819
174356
175592
187483
3565205
174494
187570
172651
175145
175021
175574
187700
177952
180195
177930
177925
187809
179621
179630
179768
179769
179863
174589
174271
187970
180112
188040
179608
181353
188066
181354
181351
178014
172803
188139
172811
3565362
176378
172729
188177
175548
179832
188437
177816
174364
181422
188554
176416
181402
177761
181284
179478
179481
188710
172568
179884
177968
259727
259455
176321
189032
177693
177697
176567
176563
189042
189062
3565147
189195
189232
189254
177824
177745
189455
173151
179456
189664
180256
176716
3565341
189903
178325
178346
3565590
174916
190001
190016
3564970
176674
190203
190220
173021
174868
178388
178396
180167
180183
190399
178299
178377
178380
176645
173222
190882
173305
173317
172919
190949
176690
178482
178484
176298
179729
181215
181217
172902
172906
181211
180201
180197
191277
179356
191321
191338
176290
176386
174278
174279
178103
178130
178134
179674
259389
178239
174572
191473
174463
191523
174515
174742
13181740
6418643
177613
181854
174250
175994
176217
181917
175798
176028
181161
174244
177431
182107
182127
182149
182172
182182
182183
178978
178767
179115
182254
182258
175911
174259
181721
177471
176064
176063
173547
173548
177659
177352
178920
172087
175942
176147
176149
178951
178950
180607
180881
175900
179207
3565825
173946
173968
173966
181063
178941
175876
177007
178936
182851
182852
180818
173964
173962
175666
173874
172281
175677
172427
174195
172191
183098
183101
174046
173828
177562
172966
175717
175715
175718
172263
178921
180976
178874
183351
183403
172028
183417
183429
183431
180450
259696
172070
183469
183472
175686
183512
172130
172317
177385
3565549
177383
177582
177555
178499
174148
181031
180980
180824
183841
174079
183862
183866
183943
172382
171996
174181
174182
173919
180418
179147
178924
176047
173905
184242
175766
179103
184265
184267
184301
184304
184314
173810
184346
174037
259710
180709
177424
177192
184574
178999
179130
181112
181111
179140
177589
179292
184790
174018
184803
184861
182490
179237
172192
178770
180612
180405
185065
185173
174189
180800
177538
177549
173870
180442
173546
173545
178745
172345
181711
180613
175186
173820
173818
180753
185697
266646
176129
24104589
172217
180988
180665
185932
181007
175732
186134
180558
173602
172126
172097
172223
172224
172225
172226
186329
173932
180435
172368
186536
177386
172204
178682
181718
173951
175414
186721
177449
186754
180945
180946
180791
174212
180554
172406
175246
174065
181067
187114
180620
187217
178962
174057
180600
180915
175707
178890
179059
176134
187409
178979
187430
181079
187502
176842
180394
181129
176183
259522
173846
353418
180863
180862
180861
180758
181087
187783
180654
187867
175956
180386
176019
182256
171962
180787
188090
178812
179151
178931
172306
172199
179028
188151
178674
180905
178678
172300
172301
172302
175882
188483
174110
180929
176055
176053
171976
177459
181983
172388
179230
180823
180531
174033
181144
173400
188908
173442
172297
179018
174069
171932
180834
177157
189113
179063
260007
178542
171636
177261
177244
171811
175735
175742
180798
180793
189791
175938
176981
3565515
175865
189944
178657
178656
178906
171924
190030
171622
3565176
3565593
175189
175191
175201
177103
171743
171737
190609
180582
180573
190645
177401
175294
190762
171710
180514
190860
172146
172143
172052
180772
191053
179248
176176
180776
177484
191207
178564
176224
176228
173854
176088
191419
176076
174153
180396
176191
191537
176194
191538
173587
259720
3565563
181355
3565529
174303
172949
176962
3565521
3565026
3565930
3565708
172957
3565715
3896740
3896782
4363098
4927049
6418682
24104659
6418718
6418793
6418865
13213873
13213180
13183744
