NCBI gene ID
172141
185079
190250
266826
174800
180729
179454
178759
183121
259488
175605
175159
181405
179841
176637
175968
181382
182789
174673
174330
175588
172353
171784
174659
173064
176968
178272
175586
172219
172211
176061
3565921
180304
174261
174821
175729
175324
176310
172244
172660
185355
172045
179818
178945
174634
259738
171818
177965
177994
172399
175983
176815
172981
179971
181065
3564991
173931
178739
178990
180306
173341
178171
177107
175871
172743
175975
179412
177940
174552
172524
175138
174478
174346
171809
178097
178415
173069
189096
173421
178291
174016
174017
175217
177340
174026
177737
181222
181221
174568
181104
179327
180854
181583
178232
177574
180741
180732
177547
176708
176803
174967
178498
180587
181260
181165
182944
171895
191635
179828
175667
179138
174516
175776
181745
180086
172532
174174
172361
172245
177808
177882
171675
174603
174578
177109
184239
3564807
177883
185410
175008
180894
180727
176359
179993
177462
183932
178201
181057
176360
175081
177543
172017
178873
177777
177778
178659
178660
172757
259571
177405
172099
174090
171788
175807
176373
173872
172817
171621
177936
3565586
175585
172600
3565456
173266
3565006
3565850
173267
178231
177364
178101
191694
172488
171930
180978
174791
191169
172978
178068
172610
175524
172784
173085
177373
180616
3564838
175058
174658
178210
177989
175793
178001
174058
172626
176072
175538
172948
174974
178468
174841
180010
171793
177046
172374
172737
174836
171607
178296
174504
176783
182489
189078
179217
183012
176702
179060
179557
175184
176165
189639
183294
172624
177839
178035
175993
191719
178702
187178
181661
180053
171884
178685
173641
178577
176971
178701
173780
182882
189821
185731
185729
180661
188857
185978
185270
188798
172544
178825
191733
191566
171753
178826
181137
173174
178319
185219
266950
176570
180884
191735
174535
173329
176748
179879
174329
180959
176000
177703
181772
172920
181473
175275
177461
178867
3564851
173897
176667
178234
176143
171838
266900
177540
176784
179224
191744
172152
175759
173743
178893
179656
266819
177165
175330
190711
172515
191753
174373
177332
174197
180123
175327
171935
187932
181595
175788
178295
191757
172277
3565940
172943
175501
176015
171602
178778
172201
172815
172617
174695
172901
172313
172805
173092
175659
174023
181358
180655
179054
181043
171912
176471
177343
172775
172773
174257
176905
181446
176229
191766
189726
172346
182427
176336
171683
179070
174063
188938
187353
191833
178586
177859
180271
184316
181017
13197055
179802
172826
177647
180102
178938
172667
192051
173498
176686
176798
3564983
178553
180657
181627
188912
173532
181410
173753
173812
179312
175693
178887
176054
180244
178864
192059
178544
174756
192073
177170
174217
190802
173637
3565434
174307
180311
171888
174531
192087
176527
172096
174284
176914
180325
179303
173776
179960
179240
178392
178166
179434
179439
178047
175567
181903
181957
178349
182043
173209
182077
172812
172816
3564788
259458
182267
174626
182293
3565909
176367
182360
178023
178327
182431
182452
174649
182478
3565228
182513
179423
182565
3565934
3565578
175475
179725
182609
172496
179742
179942
175536
175533
175531
173044
182725
181207
182745
182746
182747
182748
259533
172880
180272
178194
177705
173029
178223
181463
3565278
178524
259607
181625
183138
177784
259588
174393
183204
3565284
183224
183231
175497
175498
183251
175517
175516
259409
173283
183286
178253
183346
174308
172786
183452
183464
173166
3565732
173172
183549
183552
177853
183566
176350
183567
183568
183569
178271
178517
183600
183615
179810
183640
179842
3564871
183739
179704
183795
183832
179836
183857
179839
183881
259734
179494
179909
183931
183933
179910
183935
172512
172516
259387
174989
179721
259342
183993
173111
174606
178018
178020
181462
3565387
173165
184188
175035
178192
184204
184214
184246
3565694
184253
184284
175608
172867
3565598
184342
177934
174799
184431
184465
184487
174886
179786
173041
174966
184530
172764
172879
184571
180189
184614
179518
179522
184659
184716
181594
180087
259670
172441
184866
184914
184916
172918
172522
259393
172833
185001
172753
172754
177791
185071
180048
180093
172779
172780
180369
180370
185147
185160
179816
175481
185244
185258
179595
174928
185301
185302
175598
175602
185334
185347
172721
3564789
185381
175512
174439
179585
172665
185540
174704
174702
185564
185565
181235
185625
181391
185671
181395
181392
3565876
174815
174811
172655
185748
174434
179718
185801
185823
179375
179370
259451
185895
185896
179930
179932
185955
186030
186050
186061
186073
172844
174567
174566
186150
178203
172708
179849
179852
179505
180060
186201
186213
186224
186225
174774
174768
174766
176727
186278
186343
176340
176741
186356
186409
179730
186425
179399
180058
186442
186443
175110
175113
186475
176356
3565238
186499
179897
179895
174931
179856
186546
179634
179636
186560
172933
186678
172577
179540
186758
3565814
178277
186824
186828
176508
186854
174298
180335
186958
186960
186961
172586
187019
187080
172794
172795
172793
179444
177838
176812
3564920
187167
187168
187190
3565446
175063
172837
187255
3565646
187290
187295
174822
187335
179628
173193
173194
3564813
175454
3565369
176456
176457
187446
172457
178154
178156
174670
180300
181546
174495
174500
353402
2565695
2565701
187533
175144
175148
175093
187635
175022
173077
172463
172465
187642
187643
179654
187660
187681
259501
178027
176270
173071
187731
187732
187733
187735
187738
259680
179738
187804
187844
3565074
174556
177962
187892
174623
179780
174395
179861
179862
172604
180366
180363
177869
188051
179532
173199
174718
188131
3565996
174713
180039
176451
188227
259401
177946
191613
174265
174269
188321
174602
181613
181615
181614
188388
188400
178111
178109
176797
178139
177817
179774
188556
176421
176422
188562
188576
172625
174503
177763
177762
176436
176433
259528
188686
188688
176474
172566
172572
172857
178337
174456
174460
172531
188842
172854
174729
188872
188885
3565801
173136
188945
174820
189000
176776
176771
173116
179487
189061
179714
174792
172436
180351
174752
174833
174835
179711
189193
179734
179736
3565965
189259
189260
180122
189267
180354
179791
173205
173232
176537
176497
179991
173248
173249
172734
189374
