NCBI gene ID
177793
179898
177999
179026
175820
173146
184919
172118
176392
181323
176879
181444
178504
177345
171608
177717
190668
172158
172468
177497
179472
175143
183476
174690
180625
178637
183582
174178
179187
171605
4363005
4363004
174320
174824
176724
176901
177500
184617
177823
178076
179431
179619
3564794
180523
180934
181219
176440
173424
171986
179637
180033
179053
171821
178997
176520
173374
175231
175237
181263
191014
173793
177482
177852
172810
3565470
175737
177888
178983
180632
177251
180529
176846
179040
176569
174665
173300
177949
176992
178532
183367
177320
177321
177794
181250
179785
186902
177819
180162
178122
179100
184409
179113
171974
172963
171934
178633
180641
175558
176595
181005
172396
180601
176210
186928
183855
176843
176281
187537
173841
173842
178725
187645
185299
183911
177897
174204
172726
179267
179341
188792
173007
176473
174203
179286
179289
180464
191686
3565721
189313
180334
178451
176952
176185
179790
191700
172390
175488
181198
181554
171648
178120
175895
178159
180750
178361
178086
178772
184622
180942
175915
181344
181775
175440
181225
173890
182575
176628
178121
175142
179588
188480
179594
178806
178804
181174
175950
190105
179941
172139
172679
172942
174571
176848
172127
173858
173334
176161
172674
177740
175472
180532
180808
178170
172327
172264
172229
191749
181649
176476
175625
179981
174226
179425
175877
176196
173807
177753
172977
173744
174786
179641
173384
176574
179213
179612
184162
180081
183905
180468
174141
172632
176452
259714
188266
180994
177652
177651
184191
172318
171681
185015
171722
191944
179195
179188
181730
180992
181555
174461
175011
180690
180853
181566
180049
181096
176568
191455
181170
177913
175728
176014
176548
178385
183420
192067
173228
175985
179039
177334
176743
173359
175105
173599
181768
177162
174224
192057
177144
176274
192088
175839
172437
178041
353452
175566
179355
174758
179795
175632
173208
180018
182094
181643
182158
181570
180171
182357
182409
178329
177767
172759
181233
181232
182635
182819
177902
172885
182933
182962
178226
178224
183064
181510
175451
175452
3564990
183247
175495
175500
183292
176455
178256
3565371
183414
174789
174724
183636
173112
183836
179835
183856
181549
183904
181548
3565534
179907
183995
184057
184067
184068
174781
184138
181333
184213
184217
184221
181691
184273
184274
184332
178535
184358
174794
260099
3565964
174887
184523
181184
179451
173184
179515
174943
3565688
3565768
181593
184774
184980
175098
185021
185082
172947
180372
185178
185204
179471
179815
185238
185264
185275
185298
178169
185320
185349
172718
172749
181631
181238
181239
185670
181393
185758
174435
174437
174994
185840
181619
185854
185900
185904
185951
259349
259685
185989
186010
186025
186026
186027
186028
186049
176756
179872
186177
179847
179846
180337
186216
186217
179771
3565574
3564818
179645
179646
186484
179513
186524
259640
180160
176271
186599
174675
186696
172431
179482
178283
186827
186843
186848
172641
186895
186896
186897
186898
186927
186933
172587
173336
179328
172670
176813
178145
187184
179346
179548
173120
3564998
187457
175591
187514
174683
179405
179404
187578
187603
174660
181270
3565633
187658
179660
187677
187678
181241
187679
175568
259500
187739
187773
187777
181692
172556
177959
176277
174621
259461
180364
176762
176760
3565201
178013
188133
176375
174716
188184
179384
188217
174268
181189
188341
180025
188360
180071
177700
178141
174365
181181
188506
174423
173054
180041
188811
176302
177971
188900
172509
188959
189004
189033
177696
174744
259601
173144
181296
181297
181298
189257
173014
176496
173241
174817
180157
179459
179462
189612
176703
189697
189707
176484
180264
260227
189743
189809
178413
189848
177922
176737
176749
176477
189908
189978
176576
174975
176669
180206
180211
190146
190148
174528
173333
190293
174867
3565106
180307
3565762
190492
190505
190529
180218
177723
3565626
173227
260217
173326
191009
180296
191015
191021
3565533
173367
191309
177982
191384
174613
191387
178125
173291
172739
191449
191451
191533
174520
174523
179615
13182072
13224091
172980
176216
180404
176029
181992
177515
182047
177427
173762
182069
182076
176203
182169
182247
180467
180465
177571
177572
180723
174209
182405
173447
175222
175221
182502
182549
182550
182551
182552
182553
182554
182555
182556
182557
178576
180896
182633
174143
182643
180883
182703
178766
173670
173669
182761
180652
182812
173390
182835
178736
182855
182896
174176
182978
175179
3565025
175178
174022
174028
174048
171948
183155
173575
179085
183184
183188
172967
183205
183209
183220
175652
183242
183290
181046
183400
172025
181023
177367
180699
3565402
171618
183775
183790
3565888
180485
180484
181138
175761
177637
177632
184000
174180
184049
175822
175827
184123
184131
184144
184153
184156
184158
184159
180487
3564933
179101
181766
184313
173806
181769
259353
184370
184407
181081
179020
180828
184485
178712
178709
178714
178711
178998
174082
184648
184680
179090
184723
179196
177586
179290
178692
184865
171801
175846
184973
184978
185084
177186
173752
174188
174229
185308
178762
185403
185419
177146
180935
173673
185500
185503
185505
179169
179168
185508
176895
180953
173816
185621
175875
185685
176198
173590
185721
178698
176243
185779
173480
185788
185789
185794
179043
185878
180986
185882
185915
185970
186032
180520
180519
186097
186111
186125
175336
173502
180578
180576
178726
186280
171653
176902
186374
180434
172372
172101
177593
186497
172205
173952
3565577
173999
186667
177358
175358
186745
173525
186750
186818
173423
173488
175239
180742
186913
176959
179047
187071
178803
178802
179198
179014
187146
187148
178760
187195
187211
187215
180918
173482
175305
187421
180768
180769
187448
187511
187512
176841
176840
180943
179279
187551
173751
180550
176178
191132
173843
187626
24104792
187695
187703
187708
178638
178634
173747
179128
187883
180385
175678
175422
175425
177646
181726
178592
173617
188091
188114
180548
188248
188249
178677
178844
188316
188368
188370
188385
180538
175887
188441
174116
188494
180533
188513
266833
188586
178879
188641
188647
188723
178777
178782
188758
188794
188808
3565805
177095
177096
188979
179283
173860
189021
189024
189026
174071
179036
180836
178731
189154
178785
189295
177312
177314
189497
175314
189528
177202
3565875
175738
259362
171770
177139
177019
189679
189750
13211336
189752
189774
178686
177507
180584
189838
175866
189948
24105124
190090
171761
173526
190179
190232
190237
190261
175370
175369
190275
177059
177064
177060
177072
175408
190310
179094
179081
190382
178554
180777
171643
190488
176871
190543
175280
171744
190659
176999
176954
190756
175298
190816
172149
172053
191046
172340
180774
180773
191225
181037
173901
179308
179051
191555
259717
259512
13190517
24105153
3565115
13187572
259660
3565438
3565489
3565254
3564929
3565092
3565531
3565143
3896755
3565784
3896734
3565894
3896813
3896817
3896802
3896832
187552
3896729
4363042
4363071
4363080
4363077
4363022
4363075
4362998
13186491
4927055
4927023
6418852
6418621
6418818
6418832
6418592
6418779
13215068
6418750
7040149
13197466
13197467
13197468
13218802
13188680
13188384
13194964
13206883
13218544
13190077
13198852
13186823
13186374
13218536
13186714
13220955
13218144
13216068
13217012
24105274
24105156
24105132
