id,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,pval,padj
WBGene00000902,960.1531422,257.888902,1662.417382,6.446254062,2.68846105,4.38E-16,2.44E-14
WBGene00015376,211.8661377,56.97743231,366.7548431,6.436843996,2.686353504,3.35E-06,6.68E-05
WBGene00011831,15160.35069,4099.822599,26220.87878,6.395613016,2.677082647,1.47E-35,2.23E-33
WBGene00021236,10509.85244,2844.557259,18175.14762,6.389446921,2.675691055,4.50E-34,6.40E-32
WBGene00019644,3717.129698,1006.487028,6427.772368,6.386343979,2.674990261,7.71E-26,7.43E-24
WBGene00013904,1593.27387,432.172086,2754.375655,6.373330774,2.672047538,2.54E-20,1.89E-18
WBGene00044294,5294.775516,1436.275261,9153.275772,6.372925873,2.67195588,5.79E-30,6.77E-28
WBGene00001912,64.95319722,17.63233914,112.2740553,6.367507704,2.6707288,2.76E-08,7.69E-07
WBGene00013007,6819.316016,1853.849953,11784.78208,6.356923365,2.668328696,2.26E-29,2.57E-27
WBGene00014046,368.8820396,100.3310845,637.4329946,6.353295168,2.667505047,3.17E-13,1.45E-11
WBGene00011938,7147.840382,1944.231491,12351.44927,6.352869672,2.667408423,1.63E-30,1.95E-28
WBGene00017018,1641.641533,448.6673506,2834.615715,6.317856004,2.659435056,4.82E-20,3.51E-18
WBGene00001071,9739.784027,2662.80904,16816.75901,6.31542058,2.658878815,5.51E-13,2.48E-11
WBGene00044463,1249.198714,341.8190665,2156.578362,6.309122495,2.657439362,6.22E-20,4.50E-18
WBGene00235110,62.96228827,17.33010655,108.59447,6.266232102,2.647598208,3.92E-06,7.69E-05
WBGene00018708,848.1850613,234.1359406,1462.234182,6.245235902,2.642756068,7.36E-16,4.06E-14
WBGene00016180,697.2992886,193.7179492,1200.880628,6.199119045,2.632063209,7.54E-16,4.13E-14
WBGene00011539,136.8064868,38.0793911,235.5335824,6.185329533,2.628850459,3.90E-07,9.21E-06
WBGene00007963,44.60598539,12.54704212,76.66492866,6.110199355,2.611219451,7.41E-05,0.001130811
WBGene00000830,94.8910625,26.71111107,163.0710139,6.104988051,2.609988471,1.67E-10,6.05E-09
WBGene00194915,214.6428978,60.58173465,368.704061,6.086059819,2.605508514,1.80E-07,4.44E-06
WBGene00009061,25.85758387,7.32571294,44.3894548,6.05940407,2.599175915,5.30E-05,0.000837296
WBGene00008499,3846.524168,1095.397175,6597.65116,6.023067532,2.590498435,2.13E-26,2.11E-24
WBGene00010289,62.13044299,17.70035522,106.5605308,6.02024815,2.589822955,4.73E-06,9.17E-05
WBGene00000746,2033.754591,582.1847832,3485.324399,5.986629158,2.581743905,2.38E-24,2.12E-22
WBGene00008180,265.9893302,76.17770611,455.8009542,5.983390384,2.580963194,1.09E-06,2.39E-05
WBGene00015679,12.57511504,3.604302342,21.54592774,5.977835845,2.57962328,0.000172955,0.002421673
WBGene00019979,619.673265,177.6686288,1061.677901,5.975606994,2.579085268,4.83E-17,2.85E-15
WBGene00012727,158.5218489,45.72626054,271.3174372,5.933514658,2.568886924,2.50E-06,5.11E-05
WBGene00000606,28150.2896,8135.998616,48164.58058,5.919934707,2.565581264,9.32E-35,1.38E-32
WBGene00007425,189.8819116,55.02032508,324.7434982,5.902246083,2.561264072,2.17E-05,0.000371742
WBGene00010222,182.9423466,53.11998956,312.7647037,5.887890911,2.557750942,2.25E-06,4.64E-05
WBGene00001069,12649.46977,3673.223176,21625.71637,5.887395166,2.557629466,4.67E-08,1.27E-06
WBGene00019021,8557.153128,2496.523501,14617.78276,5.855255419,2.549732106,2.77E-26,2.73E-24
WBGene00014562,891.4602173,260.7414627,1522.178972,5.837886144,2.545446074,3.89E-12,1.64E-10
WBGene00000647,116.0809365,34.22194835,197.9399246,5.784005124,2.53206883,1.75E-09,5.66E-08
WBGene00021870,2915.232594,860.2714366,4970.193752,5.777471552,2.530438251,1.44E-26,1.43E-24
WBGene00001707,1580.219465,466.6208462,2693.818083,5.773034156,2.529329761,5.60E-19,3.78E-17
WBGene00007938,2397.604914,708.5586123,4086.651215,5.767555632,2.527960015,1.45E-19,1.02E-17
WBGene00020550,4034.530334,1194.467497,6874.593172,5.755362275,2.524906743,1.28E-05,0.000229855
WBGene00008964,1412.829568,418.3258836,2407.333252,5.754683958,2.524736699,0.000431565,0.005480207
WBGene00009988,147.625154,43.75406917,251.4962388,5.747950845,2.523047724,2.39E-13,1.11E-11
WBGene00013263,11959.90356,3562.488647,20357.31848,5.714353222,2.514590217,1.87E-27,1.94E-25
WBGene00045275,477.7136296,142.3471788,813.0800804,5.711950788,2.51398355,5.34E-10,1.83E-08
WBGene00017783,280.8057265,83.7527197,477.8587333,5.705590637,2.512376241,7.48E-08,1.97E-06
WBGene00018510,1412.949355,421.9449952,2403.953715,5.69731539,2.510282273,1.31E-20,1.00E-18
WBGene00012271,139.0532119,41.53257715,236.5738466,5.696103223,2.509975291,0.000651787,0.007905907
WBGene00005642,92.40921845,27.63673275,157.1817041,5.687419913,2.507774325,4.17E-09,1.29E-07
WBGene00008621,324.2508129,97.04793869,551.4536871,5.682281298,2.506470253,2.78E-07,6.72E-06
WBGene00009889,933.1464735,280.1381052,1586.154842,5.662046014,2.501323474,1.31E-14,6.68E-13
WBGene00018113,438.8724801,131.9006807,745.8442796,5.654590071,2.49942244,2.42E-11,9.44E-10
WBGene00016875,2327.427845,699.8465242,3955.009167,5.651252139,2.498570559,1.23E-23,1.07E-21
WBGene00015841,1854.596398,558.0654128,3151.127383,5.646519764,2.497361935,2.18E-23,1.88E-21
WBGene00020343,1470.580678,443.1931559,2497.968201,5.636296878,2.494747604,1.87E-20,1.41E-18
WBGene00008292,731.6159348,220.8220726,1242.409797,5.626293524,2.49218482,1.94E-12,8.30E-11
WBGene00009328,197.6968586,59.78830537,335.6054118,5.613228368,2.488830755,9.16E-10,3.08E-08
WBGene00000615,126.5365099,38.34761565,214.7254041,5.599446026,2.485284103,2.05E-09,6.53E-08
WBGene00001066,32018.56928,9723.085758,54314.05281,5.586092127,2.481839367,2.66E-24,2.35E-22
WBGene00020574,372.0194203,112.9801508,631.0586898,5.585571319,2.481704854,9.17E-12,3.74E-10
WBGene00014184,399.6418891,121.8359506,677.4478277,5.560327839,2.475169947,2.61E-08,7.30E-07
WBGene00009926,22852.83991,7006.558605,38699.12122,5.523270896,2.465522888,3.60E-15,1.89E-13
WBGene00001430,8766.516159,2689.992424,14843.03989,5.517874237,2.464112575,5.87E-21,4.61E-19
WBGene00021249,407.4321509,125.0889281,689.7753737,5.514279992,2.463172523,4.95E-09,1.51E-07
WBGene00020418,357.3113891,109.7801051,604.842673,5.509583655,2.461943302,3.15E-09,9.86E-08
WBGene00009218,4073.501624,1251.575747,6895.427502,5.509396868,2.461894391,6.19E-25,5.71E-23
WBGene00004221,1411.425535,434.132758,2388.718312,5.502276131,2.460028543,4.66E-17,2.76E-15
WBGene00012256,10584.53561,3263.031519,17906.03971,5.487547272,2.456161463,7.70E-07,1.73E-05
WBGene00021095,10634.8305,3289.951883,17979.70912,5.465037105,2.450231291,7.84E-27,7.84E-25
WBGene00010706,48.46091388,15.02167455,81.90015321,5.452132047,2.446820504,0.000162621,0.002290629
WBGene00019368,3510.403873,1088.778501,5932.029246,5.448334292,2.445815225,1.70E-24,1.53E-22
WBGene00020436,739.3182481,229.3528761,1249.28362,5.446993477,2.445460139,8.21E-14,3.97E-12
WBGene00020281,722.6630981,224.59998,1220.726216,5.435112756,2.442309966,1.50E-13,7.08E-12
WBGene00009371,563.7396536,175.2960205,952.1832866,5.431859113,2.441446061,7.56E-12,3.10E-10
WBGene00016912,686.0250995,214.0591373,1157.991062,5.409678263,2.435542793,1.27E-14,6.46E-13
WBGene00008500,697.1218443,218.0449326,1176.198756,5.394295303,2.431434502,1.09E-14,5.57E-13
WBGene00007925,2069.268333,647.6710802,3490.865586,5.389874108,2.430251576,3.05E-20,2.26E-18
WBGene00022643,491.898401,154.2708319,829.52597,5.377075886,2.426821832,1.08E-13,5.14E-12
WBGene00003104,551.9445446,173.3992498,930.4898394,5.366169925,2.42389274,1.27E-14,6.46E-13
WBGene00000493,691.4891613,217.7202113,1165.258111,5.35208975,2.420102309,4.38E-13,1.99E-11
WBGene00000623,1183.298905,373.3401204,1993.257689,5.338986035,2.416565775,1.25E-09,4.12E-08
WBGene00012261,15497.58397,4917.213215,26077.95473,5.303401254,2.406917907,6.18E-07,1.41E-05
WBGene00012163,251.4127972,79.94820888,422.8773855,5.289391612,2.403101792,1.39E-07,3.51E-06
WBGene00001633,12153.14916,3867.534887,20438.76343,5.28470047,2.401821704,5.75E-27,5.82E-25
WBGene00001074,30398.85075,9679.629807,51118.07169,5.280994491,2.400809637,2.93E-21,2.33E-19
WBGene00008358,236.4580234,75.34642902,397.5696177,5.276555543,2.399596467,6.55E-11,2.48E-09
WBGene00019782,71.79371116,22.9216844,120.6657379,5.26426138,2.396231123,0.000126051,0.001824755
WBGene00019212,6033.912871,1926.741223,10141.08452,5.263335002,2.395977223,1.87E-08,5.38E-07
WBGene00007707,4079.652853,1303.082825,6856.222882,5.261540367,2.395485224,1.63E-21,1.33E-19
WBGene00000784,27432.32763,8781.791868,46082.86339,5.247546751,2.391643115,1.54E-29,1.75E-27
WBGene00014008,191.1116283,61.23913178,320.9841248,5.241487191,2.389976212,4.94E-05,0.000787908
WBGene00016319,1386.613229,444.9651388,2328.261319,5.232457816,2.387488776,2.18E-09,6.93E-08
WBGene00017243,77.23157376,24.84094382,129.6222037,5.218086906,2.383520972,0.000416527,0.005312866
WBGene00016598,80.50885671,25.90259765,135.1151158,5.216276667,2.383020391,0.000224689,0.003087178
WBGene00018232,109.3096487,35.2155861,183.4037112,5.208026659,2.380736834,1.25E-10,4.60E-09
WBGene00020704,383.6814872,123.6191778,643.7437965,5.207475149,2.38058405,6.59E-07,1.50E-05
WBGene00013352,3976.144524,1281.116655,6671.172392,5.207310642,2.380538473,3.92E-25,3.67E-23
WBGene00022040,192.3599417,62.39896996,322.3209134,5.16548452,2.36890368,9.58E-08,2.48E-06
WBGene00010396,369.6442478,120.0790518,619.2094438,5.156681657,2.366442985,1.67E-10,6.05E-09
WBGene00020674,256.0495804,83.26536277,428.833798,5.150206324,2.36463023,0.000104601,0.001539853
WBGene00017028,1444.486174,471.8117322,2417.160615,5.12314648,2.357030142,6.36E-18,4.03E-16
WBGene00007565,843.8490578,276.5941394,1411.103976,5.101713216,2.350981802,1.22E-17,7.57E-16
WBGene00013585,1934.641119,634.3947851,3234.887452,5.099170939,2.350262702,1.40E-17,8.63E-16
WBGene00003474,1942.761475,637.0693511,3248.453599,5.099058044,2.350230761,6.13E-22,5.12E-20
WBGene00020760,406.8661963,133.8616277,679.8707649,5.078907051,2.344518071,2.18E-08,6.16E-07
WBGene00219436,295.5726014,97.49360804,493.6515949,5.063425232,2.340113648,2.66E-09,8.34E-08
WBGene00019280,1996.584033,660.6031802,3332.564886,5.044730311,2.334777145,7.15E-20,5.13E-18
WBGene00022104,606.6375849,200.7754376,1012.499732,5.042946212,2.334266837,1.34E-12,5.82E-11
WBGene00008027,238.9709986,79.29081176,398.6511854,5.027709725,2.329901358,8.65E-16,4.70E-14
WBGene00001522,774.6692551,257.2616732,1292.076837,5.022422582,2.328383421,2.02E-11,8.00E-10
WBGene00004219,6408.625754,2132.590163,10684.66134,5.010180356,2.324862538,2.57E-23,2.20E-21
WBGene00011393,4536.269119,1509.808844,7562.729394,5.009064176,2.324541095,3.87E-21,3.06E-19
WBGene00012257,7816.192999,2604.316605,13028.06939,5.002490621,2.322646557,2.09E-06,4.35E-05
WBGene00011321,373.2365862,124.6166554,621.8565171,4.990155733,2.31908484,4.84E-08,1.32E-06
WBGene00019472,66.79952271,22.36631139,111.232734,4.973226567,2.314182158,8.28E-05,0.001247869
WBGene00022612,356.1617427,119.5464425,592.777043,4.958550257,2.309918378,5.47E-07,1.26E-05
WBGene00020561,4164.904691,1398.302558,6931.506824,4.957086563,2.309492452,1.21E-21,9.95E-20
WBGene00013693,1004.817424,337.3760825,1672.258765,4.956660686,2.309368501,2.11E-14,1.06E-12
WBGene00010069,82.50298862,27.85586512,137.1501121,4.92356319,2.299702774,0.000801236,0.009459058
WBGene00007868,618.3133484,209.0531007,1027.573596,4.915371228,2.297300379,1.49E-11,6.00E-10
WBGene00006487,76.87874994,26.03862981,127.7188701,4.904976605,2.294246255,6.94E-06,0.000130271
WBGene00019030,637.7832149,216.2617054,1059.304724,4.89825382,2.292267534,5.01E-10,1.72E-08
WBGene00010795,189.3718316,64.33331352,314.4103498,4.887209014,2.289010806,1.27E-06,2.74E-05
WBGene00016022,1176.528393,400.4587781,1952.598008,4.875902628,2.285669315,5.47E-15,2.86E-13
WBGene00014150,647.9901189,221.3094295,1074.670808,4.855964839,2.279757975,2.91E-16,1.64E-14
WBGene00017363,139.3961782,47.71353604,231.0788203,4.843045379,2.275914521,6.25E-05,0.000968029
WBGene00001921,105.2898037,36.0921156,174.4874919,4.834504406,2.273368004,1.55E-06,3.29E-05
WBGene00007325,290.1936934,99.88898002,480.4984069,4.81032449,2.266134217,1.55E-06,3.29E-05
WBGene00018735,1876.572718,646.5863878,3106.559048,4.80455374,2.264402436,1.28E-15,6.89E-14
WBGene00001935,82.85676183,28.56235442,137.1511692,4.801815957,2.263580109,3.09E-06,6.20E-05
WBGene00011190,142.3062072,49.07742247,235.5349919,4.799253507,2.262810021,6.28E-07,1.43E-05
WBGene00000751,13.3100268,4.597940095,22.02211351,4.789560772,2.259893359,0.00022756,0.003124795
WBGene00008222,175.1628583,60.58173465,289.7439819,4.782695371,2.257823903,2.81E-05,0.000469392
WBGene00008905,2248.015339,778.6721928,3717.358486,4.773971024,2.25518981,2.33E-13,1.09E-11
WBGene00008792,11.56595101,4.008559051,19.12334297,4.770627731,2.254179112,0.00031172,0.004119156
WBGene00001892,71.62888399,24.84094382,118.4168242,4.76700181,2.253082173,0.000114311,0.001666085
WBGene00045338,16.52137261,5.742694143,27.30005107,4.753875165,2.249104019,0.000166078,0.002335125
WBGene00009561,241.2545164,83.86982795,398.6392048,4.753070497,2.2488598,2.64E-06,5.36E-05
WBGene00003683,193.9355573,67.53719893,320.3339156,4.743073754,2.245822302,0.000258445,0.003483748
WBGene00020034,70.81786687,24.68982753,116.9459062,4.7366028,2.243852696,0.000363802,0.004745989
WBGene00004230,1023.892384,358.4764169,1689.30835,4.712467183,2.236482572,1.98E-14,9.98E-13
WBGene00000781,23029.36538,8126.17909,37932.55168,4.667944339,2.222787358,2.45E-25,2.33E-23
WBGene00020365,449.9938318,158.8953754,741.0922882,4.664026793,2.221576076,3.04E-07,7.30E-06
WBGene00011688,2900.121587,1026.314805,4773.928368,4.651524409,2.217703597,2.79E-21,2.23E-19
WBGene00014052,501.491536,177.6082923,825.3747798,4.647163537,2.216350415,1.73E-05,0.000303561
WBGene00004986,3001.452302,1064.575481,4938.329123,4.638777815,2.213744747,4.77E-22,4.00E-20
WBGene00020702,754.3322325,267.6475598,1241.016905,4.636757779,2.213116363,4.33E-09,1.33E-07
WBGene00012186,28036.90917,10020.19554,46053.62279,4.596080245,2.200403987,9.92E-10,3.32E-08
WBGene00008987,2842.256288,1018.702769,4665.809808,4.580148353,2.195394329,4.66E-09,1.42E-07
WBGene00015645,782.7102102,280.8481593,1284.572261,4.573903081,2.193425796,6.91E-12,2.84E-10
WBGene00018640,774.8797341,279.4541046,1270.305364,4.545667223,2.184492072,3.77E-10,1.30E-08
WBGene00018293,1074.445294,387.5757703,1761.314818,4.544439961,2.184102513,3.03E-13,1.39E-11
WBGene00017937,4564.837808,1648.202861,7481.472755,4.539169863,2.182428477,2.50E-07,6.08E-06
WBGene00022423,1875.844383,677.3096227,3074.379142,4.53910448,2.182407696,1.72E-16,9.85E-15
WBGene00020396,704.3795695,254.7039405,1154.055198,4.530967193,2.179819045,1.23E-11,5.00E-10
WBGene00018176,152.6285652,55.27346549,249.983665,4.522670376,2.177174853,0.000374687,0.004861961
WBGene00018738,554.1330951,201.3799027,906.8862875,4.50336044,2.171001953,1.18E-09,3.91E-08
WBGene00022033,7219.334746,2626.347217,11812.32227,4.497624001,2.169163057,7.03E-19,4.70E-17
WBGene00015218,407.5957922,148.9134705,666.2781138,4.474263553,2.16165024,7.94E-08,2.08E-06
WBGene00015753,1228.168253,450.8433153,2005.49319,4.44831524,2.153259031,1.12E-12,4.89E-11
WBGene00044338,150.7520146,55.49259787,246.0114313,4.433229669,2.148358105,3.37E-07,8.05E-06
WBGene00019760,17832.31025,6573.147686,29091.47281,4.425805443,2.145940032,3.59E-24,3.15E-22
WBGene00015605,977.207185,361.4803688,1592.934001,4.40669574,2.139697289,1.80E-18,1.19E-16
WBGene00008359,383.1864997,141.9580063,624.4149931,4.39858948,2.137040961,1.20E-10,4.42E-09
WBGene00001428,4426.459325,1643.262925,7209.655724,4.387402413,2.133367037,6.45E-19,4.33E-17
WBGene00004259,10275.18014,3817.77044,16732.58984,4.382817172,2.131858499,1.81E-10,6.50E-09
WBGene00020009,347.0588041,129.3769561,564.740652,4.365079138,2.12600781,1.15E-07,2.94E-06
WBGene00021487,680.3067427,253.9785273,1106.634958,4.357198892,2.123400969,1.45E-10,5.30E-09
WBGene00008494,499.6162308,186.6264527,812.6060089,4.354184506,2.122402542,1.30E-08,3.79E-07
WBGene00003055,3738.960396,1400.992209,6076.928583,4.337589136,2.116893405,2.58E-19,1.78E-17
WBGene00010769,11642.66505,4371.3649,18913.9652,4.326787086,2.11329613,3.85E-25,3.62E-23
WBGene00000702,1671.865491,629.083226,2714.647756,4.315244222,2.109442211,0.000193308,0.002685849
WBGene00009094,2602.443065,979.7882606,4225.097869,4.312256065,2.108442849,6.30E-06,0.000119396
WBGene00022591,3216.15794,1211.299002,5221.016878,4.310262675,2.107775792,1.13E-05,0.000205206
WBGene00043049,331.6680714,125.0359962,538.3001467,4.305161418,2.106067331,1.41E-05,0.000249949
WBGene00000730,907.0414681,342.071932,1472.011004,4.303220657,2.10541682,3.00E-18,1.95E-16
WBGene00004091,3396.674632,1289.79117,5503.558094,4.267014863,2.093227136,1.69E-17,1.03E-15
WBGene00013060,60.84763994,23.22391699,98.4713629,4.240084175,2.084092906,4.22E-09,1.29E-07
WBGene00014183,3345.100074,1276.915567,5413.284581,4.239344183,2.0838411,9.52E-19,6.35E-17
WBGene00001984,1133.421829,433.1506396,1833.693018,4.233384071,2.081811382,1.28E-12,5.56E-11
WBGene00020571,730.3435684,280.5119187,1180.175218,4.207219514,2.072867093,2.12E-11,8.36E-10
WBGene00002017,261.8343288,100.6634854,423.0051721,4.202170931,2.071134847,5.18E-06,9.98E-05
WBGene00007210,1726.285224,664.1391915,2788.431257,4.198564536,2.069896164,7.99E-16,4.36E-14
WBGene00016877,1686.824612,649.8659688,2723.783255,4.19130003,2.067397799,3.37E-14,1.68E-12
WBGene00015339,4773.661575,1840.306798,7707.016351,4.18789756,2.066226153,1.05E-25,1.00E-23
WBGene00022665,1914.633997,738.956576,3090.311419,4.181993258,2.064190736,9.38E-18,5.90E-16
WBGene00015791,7281.636283,2811.285336,11751.98723,4.180289733,2.063602938,1.44E-19,1.01E-17
WBGene00001387,1058.146786,408.7592049,1707.534368,4.177360038,2.062591492,4.96E-14,2.45E-12
WBGene00006418,201.841934,78.02894946,325.6549186,4.173514072,2.061262635,0.000255804,0.003453993
WBGene00009133,951.902483,368.0389809,1535.765985,4.17283512,2.061027917,1.53E-11,6.14E-10
WBGene00000644,182.9235112,70.95253717,294.8944852,4.156221849,2.055272664,1.20E-08,3.52E-07
WBGene00016422,22740.45923,8875.664999,36605.25346,4.124226575,2.044123593,3.92E-06,7.69E-05
WBGene00012755,632.5937389,247.1514157,1018.036062,4.119078417,2.042321592,8.29E-12,3.39E-10
WBGene00016217,422.0436917,165.2688632,678.8185201,4.107358802,2.038210981,4.09E-09,1.27E-07
WBGene00077697,342.0371584,134.0050645,550.0692522,4.104839279,2.037325736,3.30E-10,1.15E-08
WBGene00020083,1164.817918,458.5324221,1871.103415,4.080634922,2.028793644,0.000535496,0.006633388
WBGene00012810,173.5143679,68.4438967,278.5848391,4.070265612,2.025122943,1.34E-09,4.40E-08
WBGene00018706,710.7773233,280.7348908,1140.819756,4.063690667,2.022790587,6.90E-09,2.07E-07
WBGene00019609,2078.15359,821.4252196,3334.88196,4.059872865,2.02143455,1.74E-16,9.94E-15
WBGene00018144,1057.309519,418.5710696,1696.047968,4.051995208,2.018632468,5.66E-13,2.54E-11
WBGene00017970,4883.636067,1933.673099,7833.599036,4.051149618,2.018331368,3.84E-20,2.82E-18
WBGene00017429,1708.160399,677.9826538,2738.338144,4.038950153,2.013980341,7.45E-13,3.30E-11
WBGene00009904,538.1430478,213.6812091,862.6048865,4.036877601,2.013239845,5.34E-09,1.62E-07
WBGene00007693,252.614749,100.444353,404.785145,4.029944271,2.010759888,2.08E-07,5.10E-06
WBGene00018215,1255.762961,501.9497008,2009.57622,4.003541026,2.00127659,7.51E-11,2.82E-09
WBGene00006865,272.7869468,109.2019685,436.3719252,3.996007868,1.998559424,1.19E-05,0.000215948
WBGene00010759,9460.271689,3791.63171,15128.91167,3.990079423,1.996417464,2.54E-21,2.04E-19
WBGene00017660,135.2525759,54.26858337,216.2365684,3.984562614,1.994421368,3.11E-08,8.63E-07
WBGene00011836,238.7938941,95.86149707,381.726291,3.982060605,1.993515178,9.42E-05,0.001403258
WBGene00018488,3990.428972,1603.992703,6376.865242,3.975619858,1.991179815,2.68E-18,1.74E-16
WBGene00000005,876.2351337,353.5049382,1398.965329,3.957413824,1.984557935,2.11E-07,5.17E-06
WBGene00015392,305.2368876,123.165829,487.3079463,3.956519032,1.984231697,2.35E-10,8.32E-09
WBGene00002018,133.0847723,53.82647886,212.3430657,3.944955535,1.980009039,0.00058277,0.007161188
WBGene00017814,479.6438044,194.5829594,764.7046494,3.929967207,1.974517274,7.50E-08,1.97E-06
WBGene00018572,15522.85068,6326.374199,24719.32717,3.907345091,1.966188678,1.78E-17,1.08E-15
WBGene00044723,264.9124551,107.9891983,421.8357118,3.906276908,1.965794223,1.21E-05,0.000217736
WBGene00001880,64.82637162,26.50706283,103.1456804,3.891252722,1.960234681,0.000553521,0.006837524
WBGene00004092,218.5692189,89.4614058,347.6770321,3.886335442,1.95841043,8.13E-07,1.83E-05
WBGene00019973,286.5039583,117.3400346,455.667882,3.883311298,1.957287363,2.40E-05,0.000406666
WBGene00044630,534.7463205,219.7225709,849.77007,3.867468264,1.951389453,3.47E-07,8.27E-06
WBGene00016052,857.5850906,353.0134666,1362.156715,3.858653688,1.948097568,4.76E-12,1.98E-10
WBGene00013960,262.23102,108.1252305,416.3368094,3.850505636,1.945047908,0.000231728,0.003172756
WBGene00017567,787.7835955,325.633714,1249.933477,3.838464579,1.940529335,5.88E-09,1.77E-07
WBGene00009342,36729.20314,15194.31032,58264.09597,3.83459958,1.939075935,4.51E-18,2.88E-16
WBGene00010617,120.4511384,49.88593588,191.0163409,3.82906199,1.936991017,9.00E-05,0.001345282
WBGene00021965,225.612885,93.55306507,357.6727049,3.823206697,1.9347832,1.38E-06,2.97E-05
WBGene00004622,6950673.973,2885760.855,11015587.09,3.817221053,1.932522734,2.56E-11,9.94E-10
WBGene00004987,1510.213053,628.2552389,2392.170867,3.807641733,1.92889774,3.96E-12,1.66E-10
WBGene00008003,184.6432111,76.85018737,292.4362348,3.805276797,1.9280014,1.78E-08,5.12E-07
WBGene00020909,2432.769561,1015.89875,3849.640372,3.789393747,1.921967055,1.64E-14,8.30E-13
WBGene00023416,735.4781294,307.5672248,1163.389034,3.78255204,1.919359931,2.45E-08,6.86E-07
WBGene00008891,154.0015549,64.42025351,243.5828562,3.781153332,1.918826354,6.42E-06,0.000121147
WBGene00007600,931.5173072,390.1143041,1472.92031,3.77561216,1.916710575,8.47E-13,3.73E-11
WBGene00020134,367.8445266,154.2028158,581.4862375,3.770918413,1.914915937,2.45E-06,5.02E-05
WBGene00008850,135.7460112,56.93958451,214.5524378,3.768071714,1.913826423,0.000346014,0.004529027
WBGene00020250,642.9960577,270.2925074,1015.699608,3.75777937,1.909880364,1.23E-06,2.67E-05
WBGene00008602,906.2752722,382.339082,1430.211462,3.740688644,1.903303888,1.01E-08,2.97E-07
WBGene00021309,1022.634273,431.4804059,1613.78814,3.740119176,1.903084241,2.71E-08,7.57E-07
WBGene00021046,217.4214993,91.7887617,343.0542369,3.7374318,1.902047254,1.38E-06,2.96E-05
WBGene00220190,791.7966842,334.4555058,1249.137863,3.734840183,1.90104651,1.23E-06,2.68E-05
WBGene00009424,1960.037071,828.1083446,3091.965798,3.733769643,1.900632922,1.90E-18,1.25E-16
WBGene00007691,81.33436756,34.47508876,128.1936464,3.718442823,1.894698588,6.02E-05,0.000936521
WBGene00001059,1712.267686,727.8721546,2696.663217,3.704858333,1.889418378,4.96E-11,1.89E-09
WBGene00011768,3064.411896,1303.298117,4825.525674,3.70254941,1.888518988,4.35E-15,2.29E-13
WBGene00023477,166.44377,71.03947715,261.8480629,3.685951438,1.882037064,2.60E-06,5.28E-05
WBGene00003979,304.1913493,130.6048104,477.7778881,3.658195183,1.871132052,2.82E-05,0.00046976
WBGene00206502,506.427737,217.4895596,795.3659144,3.657030322,1.870672589,6.67E-07,1.51E-05
WBGene00009355,171.7756432,74.18659084,269.3646955,3.630908126,1.860330426,3.41E-05,0.000559539
WBGene00008390,1967.026404,851.7337783,3082.319029,3.618876118,1.855541722,9.79E-05,0.001453521
WBGene00001683,160.6289801,69.62265878,251.6353014,3.61427308,1.853705514,3.18E-08,8.79E-07
WBGene00001077,8300.168029,3606.140417,12994.19564,3.603352654,1.849339853,2.81E-17,1.69E-15
WBGene00015295,765.8110595,333.1294672,1198.492652,3.59767829,1.847066184,2.62E-10,9.26E-09
WBGene00012156,2103.879654,915.371297,3292.38801,3.596778729,1.846705409,2.47E-16,1.40E-14
WBGene00001156,4539.381232,1975.368861,7103.393603,3.595983384,1.846386355,5.60E-18,3.56E-16
WBGene00007150,2367.159069,1030.818676,3703.499462,3.592774897,1.845098547,3.58E-15,1.89E-13
WBGene00021335,1789.970499,780.7957754,2799.145222,3.584990225,1.841969185,6.62E-14,3.23E-12
WBGene00011838,1206.725118,526.3979072,1887.052329,3.584840104,1.841908771,1.94E-09,6.21E-08
WBGene00000618,19983.17167,8745.197833,31221.14551,3.570090249,1.835960545,2.37E-05,0.000402116
WBGene00018656,4418.780855,1936.919497,6900.642213,3.562689221,1.83296664,5.58E-07,1.28E-05
WBGene00000002,796.3310054,349.7039922,1242.958019,3.554314638,1.829571398,3.09E-09,9.67E-08
WBGene00004206,1328.315084,584.0138128,2072.616356,3.548916671,1.8273787,1.18E-10,4.39E-09
WBGene00003664,807.3830058,355.7867668,1258.979245,3.538578054,1.823169743,1.77E-07,4.39E-06
WBGene00022445,116.7752864,51.48787858,182.0626942,3.536030211,1.822130601,1.96E-07,4.81E-06
WBGene00016321,2375.045569,1048.284539,3701.806598,3.531299431,1.820199157,9.62E-14,4.62E-12
WBGene00017530,334.2178037,147.9576806,520.4779268,3.51774862,1.814652391,1.46E-05,0.000259955
WBGene00015479,257.3882587,113.9699488,400.8065686,3.516774141,1.814252683,2.70E-06,5.46E-05
WBGene00020426,938.4716667,416.0018176,1460.941516,3.5118633,1.812236689,7.25E-11,2.73E-09
WBGene00009677,333.4468919,148.1087969,518.7849868,3.502729059,1.808479398,6.46E-06,0.000121868
WBGene00012796,1704.104387,759.0682122,2649.140561,3.48999012,1.803222952,4.66E-07,1.09E-05
WBGene00011707,871.3336697,388.4709487,1354.196391,3.485965669,1.801558361,3.90E-09,1.21E-07
WBGene00019128,172.3096748,76.85018737,267.7691622,3.484300707,1.800869139,0.0007121,0.008527418
