id,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,pval,padj
WBGene00021544,653.7090189,430.7902698,876.6277679,2.03492936,1.024978714,0.001102584,0.006751296
WBGene00011250,1350.313403,890.7155867,1809.91122,2.031974344,1.022882186,0.000653536,0.004239633
WBGene00001456,723.5357439,477.996839,969.0746489,2.027366229,1.019606725,0.001478695,0.00879738
WBGene00022647,881.0044367,583.0882604,1178.920613,2.021856198,1.015680391,0.001122847,0.006856218
WBGene00020562,1346.551539,891.3537264,1801.749351,2.021362898,1.015328354,0.000119737,0.000895536
WBGene00004308,1316.180209,874.6147556,1757.745663,2.009737032,1.007006742,0.000456739,0.003066078
WBGene00001451,1742.914104,1160.092428,2325.735781,2.004784898,1.003447452,0.000496801,0.003308305
WBGene00014150,1751.798754,1166.047706,2337.549802,2.004677673,1.003370288,0.000205658,0.001477662
WBGene00001189,6462.971607,4305.176918,8620.766295,2.00241859,1.00174359,1.37E-05,0.000121425
WBGene00010272,1362.686178,909.1323495,1816.240006,1.997772939,0.99839262,0.000250087,0.001761716
WBGene00022296,1695.296989,1133.007749,2257.586229,1.992560272,0.994623365,0.000196162,0.001414068
WBGene00009835,1648.131676,1103.565535,2192.697818,1.986921256,0.990534698,0.000380864,0.00259136
WBGene00006586,2013.617194,1350.598499,2676.635889,1.981814647,0.986822038,8.10E-05,0.000624202
WBGene00015048,780.3968645,525.0258564,1035.767872,1.972794025,0.980240335,0.000572324,0.003765469
WBGene00009262,1020.003114,687.0116155,1352.994612,1.969391174,0.977749698,0.000601816,0.003936945
WBGene00009632,2201.464645,1482.977159,2919.952131,1.968979842,0.977448341,0.00011384,0.000854086
WBGene00012005,2447.618363,1650.70217,3244.534556,1.965548125,0.974931688,0.000116914,0.000876601
WBGene00077693,1077.538728,727.0524361,1428.025019,1.964129337,0.973889934,0.000471413,0.0031558
WBGene00016677,920.9458174,622.0700288,1219.821606,1.960907212,0.97152127,0.001514484,0.008996982
WBGene00011647,2545.804315,1723.864227,3367.744403,1.953601885,0.966136497,0.00103928,0.006410886
WBGene00004321,719.0822432,486.9545253,951.2099611,1.953385607,0.965976772,0.000744405,0.004771354
WBGene00017969,2927.752617,1983.89814,3871.607093,1.951515058,0.964594594,3.25E-05,0.000269451
WBGene00015159,1522.440537,1032.874357,2012.006718,1.947968505,0.961970352,0.000761245,0.00486378
WBGene00003084,1108.949259,752.9139788,1464.98454,1.945752876,0.960328489,0.001325181,0.007948776
WBGene00001448,1034.062616,703.1267148,1364.998516,1.941326488,0.957042768,0.000499338,0.003321524
WBGene00006592,1550.08882,1055.024011,2045.15363,1.938490127,0.954933388,0.000419374,0.002837365
WBGene00003588,6229.00953,4243.163595,8214.855464,1.936021386,0.953094889,0.000192892,0.00139258
WBGene00019998,1117.219758,761.5486277,1472.890888,1.934073327,0.951642493,0.001654921,0.009742461
WBGene00004113,1392.835995,949.9191225,1835.752867,1.932535964,0.950495263,0.000552173,0.003644823
WBGene00077770,1377.474424,940.2519553,1814.696892,1.930011293,0.948609289,0.000641427,0.004168931
WBGene00015567,1127.670229,771.8527331,1483.487726,1.921982863,0.942595473,0.000798087,0.005069617
WBGene00000415,1473.252078,1011.35651,1935.147646,1.913417896,0.936151997,0.000245662,0.001734595
WBGene00044686,1214.185682,835.8406773,1592.530686,1.90530412,0.930021295,0.001285865,0.007732185
WBGene00004924,2657.847928,1829.79114,3485.904716,1.905083394,0.929854153,0.000313279,0.002169474
WBGene00006702,3261.04521,2247.390644,4274.699775,1.902072426,0.927572182,0.000315061,0.002179935
WBGene00006996,1167.685988,810.0604133,1525.311562,1.882960255,0.913002548,0.000733104,0.004701417
WBGene00011146,1507.726453,1048.002146,1967.45076,1.877334667,0.908685858,0.000552959,0.003649018
WBGene00044280,944.343831,656.6510288,1232.036633,1.8762426,0.907846381,0.000162547,0.001189891
WBGene00016684,1025.331031,715.158551,1335.503511,1.867422977,0.90104874,0.000598339,0.003915265
WBGene00022497,56688.85213,39553.22157,73824.48269,1.866459412,0.900304136,0.000216635,0.001548687
WBGene00012362,3547.541741,2485.791363,4609.29212,1.854255425,0.89083999,0.000696644,0.004491491
WBGene00001746,2064.378337,1447.356106,2681.400568,1.852619792,0.889566831,0.000179565,0.00130417
WBGene00016810,1304.317282,914.7209846,1693.91358,1.851836361,0.88895662,0.000686851,0.00443191
WBGene00022393,2511.70477,1761.769471,3261.640068,1.851343278,0.888572426,0.000678602,0.004383372
WBGene00010117,5105.609931,3581.281112,6629.938749,1.851275714,0.888519775,6.68E-05,0.000523542
WBGene00012529,1617.558344,1136.82745,2098.289238,1.845741178,0.884200263,0.000867302,0.005458954
WBGene00020741,1246.106702,876.1990032,1616.014402,1.844346314,0.883109577,0.000287083,0.00200534
WBGene00016961,3831.910566,2699.506941,4964.314191,1.838970708,0.8788985,0.000273032,0.001912729
WBGene00013181,2260.540036,1595.833994,2925.246078,1.833051613,0.874247408,0.0005048,0.003356007
WBGene00008218,1794.337801,1268.595305,2320.080297,1.828857704,0.870942829,0.000886682,0.005572206
WBGene00004164,9327.784034,6601.142353,12054.42572,1.826112068,0.868775306,0.00065466,0.004244642
WBGene00023159,5339.077866,3780.249012,6897.90672,1.824722842,0.867677349,0.001311753,0.007878031
WBGene00003600,1541.04196,1091.482558,1990.601362,1.823759205,0.86691526,0.00090881,0.005690503
WBGene00010966,5495.275958,3898.91211,7091.639807,1.81887655,0.863047628,0.000163926,0.001199258
WBGene00011815,1701.062243,1207.049704,2195.074782,1.818545479,0.862785005,0.000762728,0.004870674
WBGene00011869,6800.411137,4839.171125,8761.651148,1.810568571,0.856442817,0.000580473,0.003814919
WBGene00004807,7629.970868,5441.023792,9818.917944,1.80460853,0.85168591,0.000309053,0.002145132
WBGene00003956,7460.324881,5324.345327,9596.304436,1.802344485,0.849874782,9.18E-05,0.000701898
WBGene00022199,4257.146174,3041.105664,5473.186683,1.799735783,0.847785122,0.000348585,0.002387228
WBGene00007336,2653.958329,1906.494668,3401.421989,1.784123525,0.835215505,0.000649515,0.004215812
WBGene00018700,2582.292685,1858.843381,3305.741988,1.778386507,0.830568907,0.000401584,0.002725416
WBGene00000777,2289.229527,1648.359304,2930.099751,1.777585593,0.829919029,0.001116457,0.006820653
WBGene00018872,1506.044858,1087.528109,1924.561606,1.76966608,0.823477162,0.001278277,0.00769423
WBGene00000170,4377.655165,3163.491716,5591.818613,1.767609691,0.821799746,0.001053103,0.006486201
WBGene00016333,5872.581229,4250.299681,7494.862776,1.763372783,0.818337498,0.000174436,0.0012696
WBGene00008224,1827.879744,1325.748473,2330.011016,1.75750609,0.813529689,0.001270953,0.007659706
WBGene00018522,7509.123782,5453.055227,9565.192337,1.754097829,0.810729212,0.000686651,0.00443191
WBGene00022144,3242.141948,2356.471784,4127.812112,1.75169172,0.808748897,0.000846456,0.0053375
WBGene00013462,2079.303378,1517.723044,2640.883712,1.740030055,0.799112226,0.001636344,0.00964723
WBGene00009050,9950.814568,7266.557246,12635.07189,1.738797544,0.798089963,0.000641092,0.004168931
WBGene00006352,3377.254327,2468.537935,4285.970719,1.736238547,0.795965178,0.000456407,0.0030647
WBGene00003567,2946.834039,2154.531214,3739.136863,1.735475837,0.795331279,0.000722467,0.004641843
WBGene00004094,5823.265414,4263.089334,7383.441493,1.731946228,0.792394139,0.000567596,0.003736404
WBGene00011801,804.3689043,589.5385956,1019.199213,1.728808293,0.789777898,0.000633412,0.004124617
WBGene00008975,2768.61497,2031.876795,3505.353145,1.725179968,0.78674687,0.001035383,0.006388484
WBGene00012782,6062.906007,4458.841603,7666.970411,1.719498267,0.781987662,0.000467952,0.003134366
WBGene00014309,36033.16497,26646.51543,45419.81452,1.70453111,0.76937493,0.000310228,0.002151355
WBGene00001392,2526.762124,1872.629082,3180.895167,1.698625317,0.764367657,0.001097917,0.006727848
WBGene00012907,6635.774496,4920.999971,8350.549021,1.696921168,0.762919545,0.001063656,0.006542842
WBGene00003369,55785.45477,41470.4767,70100.43283,1.690369593,0.757338721,0.001586174,0.009381267
WBGene00019203,3865.374024,2882.08031,4848.667739,1.682349976,0.750477858,0.000975397,0.006055858
WBGene00000102,4505.310398,3381.554994,5629.065801,1.664638254,0.735208696,0.001050388,0.006471128
WBGene00002855,4132.447041,3110.34261,5154.551472,1.657229482,0.728773391,0.000607259,0.003969326
WBGene00008311,3718.353454,2798.70216,4638.004748,1.657198402,0.728746335,0.001285077,0.007729373
WBGene00022010,2393.298809,1802.658124,2983.939494,1.655299724,0.727092468,0.001362995,0.008157334
WBGene00014109,3389.635653,2576.388004,4202.883302,1.631308365,0.706029519,0.001396595,0.008348066
WBGene00020158,6956.792425,5326.485234,8587.099617,1.61215121,0.688987067,0.001532972,0.009091133
WBGene00021002,311.7988463,239.3535604,384.2441323,1.605341202,0.682879963,0.001423021,0.008499704
WBGene00019730,2513.040736,1932.226596,3093.854877,1.601186364,0.679141235,0.00093805,0.00584929
WBGene00000930,67.79397834,135.5879567,0,0,#NAME?,3.49E-12,6.43E-11
WBGene00001691,331.9656618,663.9313236,0,0,#NAME?,3.06E-36,2.11E-34
WBGene00002092,62.61318897,125.2263779,0,0,#NAME?,9.90E-15,2.21E-13
WBGene00004512,43.50241503,87.00483006,0,0,#NAME?,1.96E-05,0.000169061
WBGene00004971,45.569817,91.139634,0,0,#NAME?,0.000574685,0.003777912
WBGene00007559,21.07769763,42.15539527,0,0,#NAME?,0.001321769,0.007930287
WBGene00008290,370.8784547,741.7569094,0,0,#NAME?,1.20E-34,7.71E-33
WBGene00008508,52.24824342,104.4964868,0,0,#NAME?,0.000109498,0.000824584
WBGene00009605,42.56027468,85.12054937,0,0,#NAME?,0.000921389,0.005760293
WBGene00009759,38.51524785,77.0304957,0,0,#NAME?,1.12E-05,9.98E-05
WBGene00010467,300.1645109,600.3290219,0,0,#NAME?,1.50E-24,6.23E-23
WBGene00010801,46.30426718,92.60853436,0,0,#NAME?,2.03E-05,0.000174372
WBGene00012727,239.4427368,478.8854735,0,0,#NAME?,6.82E-27,3.21E-25
WBGene00013471,159.3204562,318.6409125,0,0,#NAME?,3.63E-16,8.96E-15
WBGene00013614,39.11711627,78.23423253,0,0,#NAME?,0.00109826,0.006728236
WBGene00013622,127.2111369,254.4222738,0,0,#NAME?,1.33E-10,2.13E-09
WBGene00016462,55.40820278,110.8164056,0,0,#NAME?,6.33E-05,0.000498246
WBGene00016484,40.94075703,81.88151406,0,0,#NAME?,7.16E-05,0.000558703
WBGene00016980,52.74983381,105.4996676,0,0,#NAME?,0.000165851,0.00121203
WBGene00018534,77.66823491,155.3364698,0,0,#NAME?,2.92E-10,4.54E-09
WBGene00018548,55.48351143,110.9670229,0,0,#NAME?,6.26E-05,0.000493159
WBGene00019450,12.01676694,24.03353388,0,0,#NAME?,1.51E-07,1.72E-06
WBGene00019880,17.53782824,35.07565649,0,0,#NAME?,5.22E-06,4.90E-05
WBGene00019912,96.8973224,193.7946448,0,0,#NAME?,2.02E-07,2.27E-06
WBGene00077489,35.56297866,71.12595732,0,0,#NAME?,0.000314679,0.002177917
WBGene00194916,55.77364434,111.5472887,0,0,#NAME?,4.16E-13,8.28E-12
WBGene00219242,19.35076784,38.70153569,0,0,#NAME?,4.17E-05,0.000339395
WBGene00001088,3509.768519,4283.535388,2736.00165,0.638725119,-0.646732907,0.001690296,0.009936154
WBGene00001977,5660.110495,6964.822518,4355.398473,0.625342349,-0.677281873,0.000756995,0.004841759
WBGene00003762,9919.552427,12225.53485,7613.57,0.622759666,-0.683252586,2.33E-06,2.29E-05
WBGene00008572,3916.944181,4842.210805,2991.677556,0.617832985,-0.694711199,0.000324306,0.002236838
WBGene00018963,17549.80536,21723.19683,13376.41389,0.615766362,-0.699545036,0.001161001,0.007051695
WBGene00008262,17406.08181,21576.29926,13235.86436,0.613444604,-0.704995024,0.001017018,0.006284819
WBGene00003065,4289.618227,5326.024571,3253.211882,0.610814283,-0.711194296,0.000816913,0.005167427
WBGene00021548,1640.278043,2040.40283,1240.153256,0.607798243,-0.71833559,0.000999312,0.00619286
WBGene00020894,12843.45798,15986.6387,9700.27727,0.606774035,-0.720768743,0.001025215,0.006330606
WBGene00019097,3596.835821,4478.564709,2715.106933,0.606244882,-0.722027433,0.001651777,0.009726327
WBGene00013532,1919.141764,2394.858218,1443.42531,0.602718482,-0.73044379,0.001543357,0.009145975
WBGene00012148,5022.584136,6268.775542,3776.392731,0.602413136,-0.731174866,0.000263824,0.001853072
WBGene00001336,5508.689958,6881.200682,4136.179234,0.601083942,-0.734361615,0.001457856,0.008684113
WBGene00016393,8758.455073,10949.29276,6567.617386,0.599821151,-0.737395699,0.000759408,0.004855901
WBGene00020812,3805.436888,4759.597207,2851.27657,0.599058375,-0.739231501,0.001505745,0.008949479
WBGene00003025,2635.050779,3302.162558,1967.938999,0.59595461,-0.746725641,0.001510822,0.008977443
WBGene00006794,18020.00521,22584.80237,13455.20804,0.595763816,-0.747187591,0.000537582,0.003551429
WBGene00003924,6611.690707,8287.305422,4936.075992,0.595618931,-0.747538487,0.000208024,0.001493324
WBGene00016655,10640.45953,13341.45053,7939.468534,0.595097851,-0.748801188,0.0001645,0.001202724
WBGene00004266,10442.56162,13109.10224,7776.021002,0.593177234,-0.753464867,0.000651469,0.004227361
WBGene00019983,5025.750611,6314.975401,3736.525821,0.591692854,-0.757079622,0.000892534,0.005603144
WBGene00010665,10559.70128,13271.78762,7847.614952,0.591300522,-0.758036543,0.000762303,0.00486925
WBGene00018491,18399.59027,23128.24852,13670.93202,0.591092404,-0.758544414,0.000421556,0.00284973
WBGene00000879,7632.070476,9595.792858,5668.348094,0.590711802,-0.759473658,0.000245614,0.001734595
WBGene00015810,7872.408569,9906.446798,5838.370339,0.589350597,-0.762801964,0.000112626,0.000846031
WBGene00009353,4770.626372,6004.200581,3537.052163,0.589096269,-0.763424678,0.000342783,0.002350835
WBGene00007385,24676.21255,31061.45021,18290.97489,0.588864164,-0.763993217,0.00079334,0.005042122
WBGene00017816,5028.939296,6333.048124,3724.830468,0.588157613,-0.765725278,0.00102633,0.006335868
WBGene00017778,1839.196201,2317.943069,1360.449333,0.586920943,-0.768761906,0.000607626,0.003970459
WBGene00017642,761.3808141,960.5458648,562.2157635,0.585308609,-0.772730597,0.001255071,0.007575352
WBGene00006769,2083.557787,2629.160204,1537.955371,0.584960692,-0.773588414,0.001676214,0.009858184
WBGene00017119,4976.269655,6280.0805,3672.458809,0.584778939,-0.774036743,0.000725246,0.004658458
WBGene00022347,2374.693704,3000.775875,1748.611534,0.582719806,-0.779125749,0.001546798,0.009162597
WBGene00007185,5923.05157,7488.121044,4357.982095,0.581986064,-0.780943487,0.000138033,0.001022548
WBGene00022382,6030.939198,7624.952088,4436.926309,0.581895631,-0.78116768,0.000275673,0.001930669
WBGene00003148,4251.150655,5377.331075,3124.970235,0.581137779,-0.783047851,0.000520525,0.003451034
WBGene00235102,2289.061349,2895.546903,1682.575795,0.581090844,-0.783164371,0.000377596,0.002571303
WBGene00018361,9437.588616,11968.94774,6906.229491,0.577012252,-0.793326142,0.000278137,0.001944539
WBGene00016062,2525.404578,3203.693091,1847.116064,0.576558369,-0.794461425,0.000748794,0.004796937
WBGene00000475,17564.40377,22295.04161,12833.76594,0.575633191,-0.796778316,8.43E-05,0.000646748
WBGene00003079,1362.41098,1730.775876,994.0460833,0.574335532,-0.800034277,0.000956788,0.005952275
WBGene00003061,4932.41241,6266.386742,3598.438077,0.574244493,-0.800262979,0.000251409,0.001769989
WBGene00012497,2840.051216,3609.318232,2070.7842,0.573732785,-0.801549135,0.001435465,0.008567662
WBGene00013924,4980.268395,6331.975605,3628.561185,0.573053564,-0.8032581,0.001131955,0.006903111
WBGene00004702,2037.243336,2590.600149,1483.886523,0.572796432,-0.803905588,0.001104264,0.006758153
WBGene00017244,3953.308995,5027.647905,2878.970084,0.572627626,-0.804330821,0.001251362,0.007556748
WBGene00011730,7738.339047,9842.777961,5633.900133,0.572389234,-0.804931559,0.000427829,0.002888894
WBGene00013360,2422.234126,3081.180954,1763.287298,0.57227645,-0.805215856,0.000849384,0.005354563
WBGene00018151,6610.120747,8414.746652,4805.494842,0.571080157,-0.808234837,0.000211477,0.001515857
WBGene00003214,9576.039397,12191.69362,6960.385171,0.57091208,-0.808659505,0.000820344,0.005186405
WBGene00016118,10969.74893,13970.12111,7969.37675,0.570458673,-0.809805721,0.00016886,0.001232732
WBGene00008505,30847.93441,39296.5532,22399.31562,0.570007133,-0.810948122,0.00023663,0.001678195
WBGene00020115,5342.803164,6811.270126,3874.336202,0.56881259,-0.813974697,0.000602499,0.003940345
WBGene00001242,1224.274251,1560.829679,887.7188233,0.568748042,-0.814138422,5.03E-05,0.000403544
WBGene00020931,2731.936461,3483.384376,1980.488546,0.568552974,-0.814633319,0.001344831,0.008058626
WBGene00006663,642.1932279,819.1679159,465.2185399,0.567915968,-0.816250619,0.001670448,0.009826666
WBGene00012344,7031.697308,8969.628176,5093.766441,0.567890479,-0.816315371,0.00083248,0.005253494
WBGene00021849,6745.30049,8605.156776,4885.444204,0.56773448,-0.816711733,0.000347784,0.002383094
WBGene00000230,16233.16049,20712.65128,11753.6697,0.567463312,-0.817400973,0.000277065,0.001939296
WBGene00006945,4795.092172,6120.11457,3470.069775,0.566994251,-0.818593988,0.0002879,0.002009297
WBGene00007848,2232.83566,2849.961453,1615.709866,0.56692341,-0.81877425,0.000522244,0.00346053
WBGene00020366,6911.039984,8822.75033,4999.329637,0.566640724,-0.819493803,0.000458683,0.003078273
WBGene00007107,3064.007627,3911.924924,2216.090331,0.56649613,-0.819861994,0.000654602,0.004244642
WBGene00022678,5178.360912,6611.864242,3744.857582,0.566384524,-0.820146249,0.001452138,0.008656464
WBGene00000804,1633.671185,2087.860295,1179.482074,0.564923849,-0.823871688,0.000749526,0.004800353
WBGene00020718,1852.261288,2368.854393,1335.668183,0.563845624,-0.826627876,0.000917749,0.005742003
WBGene00015778,7560.57959,9671.800372,5449.358809,0.563427552,-0.82769798,0.000320253,0.002211446
WBGene00013209,2133.896341,2729.886127,1537.906556,0.563359234,-0.827872925,0.001200834,0.007278965
WBGene00010405,5669.088241,7252.985243,4085.191239,0.563242734,-0.828171297,0.001006252,0.006226263
WBGene00004705,4020.929945,5147.430258,2894.429632,0.56230575,-0.830573295,0.000219506,0.001566889
WBGene00000740,16542.1921,21197.05822,11887.32597,0.560800741,-0.834439838,0.000960747,0.005972287
WBGene00002045,26313.92243,33729.29447,18898.55039,0.560300791,-0.835726564,0.00018186,0.001318454
WBGene00001558,9351.301623,11989.20525,6713.397991,0.559953546,-0.83662095,0.000587101,0.003853228
WBGene00001082,1445.460534,1853.961824,1036.959243,0.55932071,-0.838252346,0.001201404,0.007280586
WBGene00022423,1138.032414,1460.010612,816.0542158,0.558937181,-0.839241947,0.000669085,0.004327695
WBGene00001911,4516.443915,5794.868374,3238.019456,0.558773599,-0.839664238,0.000178209,0.001294711
WBGene00012472,1782.38389,2287.202372,1277.565408,0.558571215,-0.840186866,0.000487855,0.003254123
WBGene00022053,4345.389663,5576.537203,3114.242123,0.558454469,-0.840488433,9.76E-05,0.00074275
WBGene00044321,1634.689723,2099.75025,1169.629196,0.557032531,-0.844166511,0.001454475,0.008668255
WBGene00008000,2127.318051,2735.964287,1518.671815,0.555077353,-0.849239262,0.000436175,0.002937843
WBGene00007105,2704.467433,3478.393004,1930.541862,0.555009701,-0.849415106,0.000597681,0.003912018
WBGene00010052,2806.065747,3610.692387,2001.439107,0.55430895,-0.851237792,0.000778152,0.004957354
WBGene00012932,3195.500933,4111.80679,2279.195076,0.554305003,-0.851248065,6.97E-05,0.000545202
WBGene00003082,1235.086956,1590.553327,879.6205838,0.553028037,-0.854575473,0.001179225,0.007158775
WBGene00006512,2721.74076,3505.333474,1938.148047,0.552914027,-0.854872923,0.000591628,0.003877664
WBGene00021960,2170.94435,2796.949422,1544.939277,0.552365826,-0.85630403,8.63E-05,0.000661611
WBGene00002259,2126.791103,2740.352389,1513.229817,0.552202638,-0.856730316,0.000657379,0.004261122
WBGene00004385,1505.5404,1939.933735,1071.147065,0.552156522,-0.856850802,0.000453166,0.003044636
WBGene00019831,5340.209556,6881.580317,3798.838796,0.552030002,-0.857181417,0.000110428,0.000830553
WBGene00021562,10730.09134,13827.23859,7632.944094,0.552022303,-0.857201538,4.44E-05,0.000359132
WBGene00010896,15460.99674,19931.8754,10990.11807,0.551384045,-0.858870574,2.55E-05,0.000215127
WBGene00013436,988.1452189,1274.147469,702.1429692,0.551068841,-0.859695539,0.000911552,0.005704709
WBGene00019978,582.6789806,751.3947392,413.9632221,0.550926431,-0.860068415,7.05E-05,0.000551122
WBGene00019543,5015.13311,6470.384814,3559.881407,0.550180787,-0.862022336,0.000444318,0.002991023
WBGene00003129,2241.829017,2892.717715,1590.940318,0.549981185,-0.86254583,0.000515485,0.003421382
WBGene00006856,3294.881245,4253.866484,2335.896006,0.549123019,-0.864798706,0.001141314,0.006954891
WBGene00021508,1291.312378,1667.382466,915.2422895,0.548909628,-0.86535945,0.001079754,0.006626651
WBGene00012803,3977.414439,5137.018014,2817.810865,0.548530462,-0.866356354,0.000871395,0.005481857
WBGene00013577,3973.713558,5134.433715,2812.993401,0.547868286,-0.868099,0.00063785,0.004151276
WBGene00021506,3391.572913,4382.917295,2400.228532,0.547632631,-0.868719681,0.00034633,0.00237448
WBGene00044094,1105.569621,1428.925075,782.2141669,0.547414403,-0.869294701,0.001475503,0.008782723
WBGene00001856,4418.726054,5711.320533,3126.131575,0.547357053,-0.869445853,8.74E-05,0.000669102
WBGene00001232,7431.316706,9606.001491,5256.63192,0.547223725,-0.869797314,7.94E-05,0.000613127
WBGene00001047,3904.667312,5047.784864,2761.549761,0.547081509,-0.8701723,0.000534358,0.003533035
WBGene00001685,15259.74758,19734.98313,10784.51203,0.546466747,-0.871794386,7.31E-05,0.000569258
WBGene00001329,4090.387268,5290.252175,2890.522361,0.546386498,-0.872006261,0.000161262,0.001180839
WBGene00009012,3149.00471,4072.79616,2225.21326,0.546360086,-0.872076002,0.001312943,0.007883216
WBGene00008400,787.9464959,1019.447365,556.4456268,0.545830659,-0.873474663,0.000900366,0.005642026
WBGene00012903,2999.989823,3881.444184,2118.535462,0.545811137,-0.873526264,0.000130212,0.000967286
WBGene00013735,1942.59542,2514.094047,1371.096793,0.545364162,-0.874708197,0.00022154,0.001580939
WBGene00012158,7683.956046,9949.577238,5418.334855,0.544579405,-0.876785671,5.67E-05,0.000450778
WBGene00010333,2235.025256,2894.194951,1575.855561,0.544488394,-0.877026797,0.000760748,0.004861894
WBGene00009992,10804.52277,13991.38934,7617.656201,0.544453164,-0.877120146,3.86E-05,0.000316254
WBGene00002162,13920.77192,18032.14697,9809.396865,0.543994949,-0.87833484,6.15E-05,0.000484746
WBGene00004468,2796.576571,3622.899046,1970.254095,0.543833563,-0.878762905,0.001071518,0.006586161
WBGene00004955,1746.134272,2262.126057,1230.142487,0.543799265,-0.878853894,0.001144421,0.006968374
WBGene00010670,1774.943474,2300.072103,1249.814845,0.543380724,-0.879964706,0.000714261,0.004595246
WBGene00020636,7256.847322,9406.428794,5107.265849,0.54295482,-0.881095941,0.000272761,0.001911386
WBGene00008857,6688.802814,8670.1665,4707.439129,0.542946797,-0.881117259,1.94E-05,0.000167133
WBGene00016201,5182.256924,6717.520134,3646.993714,0.542907746,-0.881221027,0.000805774,0.005109024
WBGene00008764,1885.584818,2444.511135,1326.6585,0.542709125,-0.881748928,0.0007553,0.004832197
WBGene00012386,1380.699464,1790.23271,971.1662171,0.542480434,-0.882356992,0.001616817,0.009548444
WBGene00004503,3428.554829,4446.311106,2410.798553,0.54220195,-0.883097793,0.000335684,0.002305427
WBGene00013740,1600.868887,2076.943057,1124.794717,0.541562617,-0.884799939,0.001105749,0.006765521
WBGene00012908,1488.913538,1931.85795,1045.969126,0.541431696,-0.885148748,0.001442509,0.008603318
WBGene00009582,1515.88844,1968.218622,1063.558259,0.540365916,-0.887991416,0.001625432,0.009587584
WBGene00004439,22661.67771,29433.24198,15890.11344,0.539869629,-0.889317035,2.11E-05,0.000180478
WBGene00011679,4049.298676,5260.347771,2838.249582,0.539555502,-0.890156723,0.000312316,0.002163421
WBGene00013200,3596.311578,4672.033914,2520.589242,0.539505767,-0.890289713,7.91E-05,0.00061076
WBGene00017362,2504.551095,3255.38724,1753.71495,0.538711625,-0.892414897,0.000697849,0.00449704
WBGene00021322,6879.887033,8943.413057,4816.36101,0.538537243,-0.892881976,0.000167109,0.001220318
WBGene00017166,16448.79692,21384.36388,11513.22996,0.538394784,-0.893263663,3.15E-05,0.000261542
WBGene00000802,41627.40371,54140.97419,29113.83323,0.537741215,-0.895016045,6.43E-05,0.000505815
WBGene00019716,2568.948341,3342.697234,1795.199447,0.537051166,-0.896868552,0.000412372,0.002793125
WBGene00004504,3863.850613,5027.677242,2700.023983,0.537032083,-0.896919815,0.000980061,0.006079807
WBGene00011156,40648.19469,52941.16729,28355.22209,0.535598732,-0.900775549,1.72E-07,1.95E-06
WBGene00022141,2089.384991,2721.345423,1457.424559,0.535552946,-0.900898884,0.000297842,0.002070299
WBGene00023422,1328.407617,1730.928095,925.8871388,0.534907915,-0.902637543,0.001150106,0.006996094
WBGene00021904,1076.982821,1403.623197,750.3424446,0.534575409,-0.903534621,0.001329594,0.007973267
WBGene00019693,2947.864936,3843.316581,2052.413292,0.534021398,-0.905030545,0.000212471,0.001522079
WBGene00017830,2528.501299,3297.490293,1759.512305,0.533591352,-0.906192809,0.00038152,0.002595089
WBGene00022381,2022.394657,2637.543957,1407.245356,0.53354385,-0.90632125,0.001278072,0.00769423
WBGene00006461,826.552843,1078.067431,575.0382552,0.533397298,-0.906717577,0.000804537,0.005103868
WBGene00014202,2665.919277,3477.644323,1854.194232,0.533175351,-0.90731801,0.00153257,0.009091133
WBGene00008053,5806.30091,7576.820012,4035.781809,0.532648499,-0.908744298,0.001346993,0.008069577
WBGene00007681,1975.136743,2578.499374,1371.774111,0.532004826,-0.910488762,0.000134539,0.000997892
WBGene00018475,1960.764509,2560.104815,1361.424204,0.531784557,-0.911086214,0.000212238,0.001520858
WBGene00022045,1054.597555,1377.060509,732.1346021,0.531664802,-0.911411138,0.000942409,0.00587343
WBGene00010713,1204.041822,1572.261449,835.8221956,0.531605094,-0.911573165,0.001276993,0.007690344
WBGene00002264,13502.59733,17632.46837,9372.726281,0.531560646,-0.911693796,4.42E-05,0.000358008
WBGene00017997,1284.496067,1677.768251,891.2238838,0.53119606,-0.91268365,0.001079328,0.006625719
WBGene00019285,568.6096769,743.0613248,394.1580289,0.530451547,-0.914707119,0.000754076,0.004828211
WBGene00016391,1545.639485,2021.273858,1070.005112,0.529371667,-0.917647114,0.000321133,0.00221686
WBGene00008769,1789.641924,2341.610761,1237.673086,0.528556286,-0.919870984,0.000559145,0.0036858
WBGene00015759,1770.189087,2316.487636,1223.890537,0.528338903,-0.920464451,2.72E-05,0.000228444
WBGene00019759,862.4336421,1128.857475,596.0098091,0.527976137,-0.921455369,0.000325456,0.002242205
WBGene00020181,13264.11675,17362.96512,9165.268388,0.527863088,-0.921764308,1.41E-05,0.000124748
WBGene00021754,2463.813954,3225.300152,1702.327755,0.527804445,-0.921924596,0.000370881,0.002527714
WBGene00021024,3051.961207,3996.273713,2107.648702,0.52740349,-0.923020978,0.000154673,0.001135701
WBGene00002118,1446.468187,1894.340751,998.5956227,0.527146778,-0.923723376,2.07E-07,2.33E-06
WBGene00001431,4607.452961,6034.602045,3180.303876,0.527011368,-0.924094014,0.00011774,0.000882246
WBGene00021421,1893.108534,2479.555452,1306.661617,0.526974146,-0.924195911,9.38E-05,0.000716431
WBGene00015184,2330.360963,3052.366941,1608.354984,0.526920588,-0.924342544,0.000190734,0.00138006
