id,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,pval,padj
WBGene00019912,96.8973224,0,193.7946448,Inf,Inf,4.50E-08,1.03E-06
WBGene00020840,73.18959198,0,146.379184,Inf,Inf,3.91E-07,7.58E-06
WBGene00021007,81.10782628,0,162.2156526,Inf,Inf,1.92E-07,3.92E-06
WBGene00021113,80.73861741,0,161.4772348,Inf,Inf,1.27E-07,2.69E-06
WBGene00021114,24.3595376,0,48.71907519,Inf,Inf,1.40E-05,0.000206357
WBGene00021368,4.689900149,0,9.379800297,Inf,Inf,0.000747222,0.007126737
WBGene00021381,34.92167239,0,69.84334479,Inf,Inf,0.00030271,0.00322053
WBGene00021398,108.9245903,0,217.8491805,Inf,Inf,1.63E-10,5.31E-09
WBGene00021608,40.98376193,0,81.96752387,Inf,Inf,0.000517105,0.005137984
WBGene00021703,8.559340307,0,17.11868061,Inf,Inf,2.16E-06,3.75E-05
WBGene00022079,54.75976241,0,109.5195248,Inf,Inf,3.81E-05,0.000512447
WBGene00022751,68.30270283,0,136.6054057,Inf,Inf,4.44E-08,1.02E-06
WBGene00022753,67.37483071,0,134.7496614,Inf,Inf,2.39E-06,4.12E-05
WBGene00022754,55.68050042,0,111.3610008,Inf,Inf,1.84E-05,0.000264786
WBGene00022778,56.45438846,0,112.9087769,Inf,Inf,9.21E-06,0.000141666
WBGene00022818,54.63074769,0,109.2614954,Inf,Inf,6.90E-06,0.000109528
WBGene00044272,30.73692969,0,61.47385937,Inf,Inf,0.000668972,0.006470434
WBGene00045164,84.67959891,0,169.3591978,Inf,Inf,7.00E-10,2.10E-08
WBGene00195016,508.9783012,0.404256709,1017.552346,2517.094516,11.29754368,1.64E-55,9.35E-53
WBGene00018135,410.9644533,0.404256709,821.5246498,2032.185568,10.98881643,6.56E-34,1.32E-31
WBGene00020140,421.7752884,0.808513418,842.7420633,1042.335284,10.0256037,3.70E-32,6.85E-30
WBGene00219909,169.2030187,0.404256709,338.0017807,836.1067933,9.707543415,6.67E-34,1.33E-31
WBGene00016800,139.5271437,0.404256709,278.6500306,689.2898111,9.42896688,5.85E-11,2.01E-09
WBGene00006416,434.4755435,1.617026836,867.3340602,536.3757983,9.067100333,4.43E-37,1.04E-34
WBGene00012684,101.3127299,0.404256709,202.2212031,500.2296772,8.966446841,1.04E-08,2.60E-07
WBGene00010651,85.75252652,0.404256709,171.1007963,423.247883,8.725359042,1.04E-07,2.23E-06
WBGene00015024,84.74221163,0.404256709,169.0801666,418.2495003,8.708220006,1.66E-07,3.41E-06
WBGene00013449,69.52961454,0.404256709,138.6549724,342.9874366,8.422011922,9.42E-06,0.000144323
WBGene00016356,57.78514524,0.404256709,115.1660338,284.8834198,8.154227849,8.60E-05,0.001054002
WBGene00009459,56.87154133,0.404256709,113.338826,280.3635002,8.131154731,2.33E-05,0.000327315
WBGene00016462,55.61033113,0.404256709,110.8164056,274.1238502,8.098684045,9.51E-05,0.001157438
WBGene00009079,80.51388227,0.589381044,160.4383835,272.2150384,8.08860296,8.82E-07,1.62E-05
WBGene00007169,151.6085264,1.178762088,302.0382907,256.2334621,8.001315083,1.39E-13,6.65E-12
WBGene00001922,334.330647,2.610664589,666.0506294,255.1268486,7.995070921,3.37E-30,5.60E-28
WBGene00022795,50.64099923,0.404256709,100.8777418,249.538819,7.963120453,3.75E-05,0.000505579
WBGene00016440,198.6049799,1.617026836,395.592933,244.6421569,7.934529221,3.21E-15,1.85E-13
WBGene00008724,46.19109299,0.404256709,91.97792926,227.523569,7.829872191,0.000334436,0.003505265
WBGene00013622,127.8005179,1.178762088,254.4222738,215.838528,7.753808604,5.97E-10,1.82E-08
WBGene00017673,294.5722435,2.795788924,586.348698,209.7256674,7.712359627,4.72E-38,1.18E-35
WBGene00015634,42.35395657,0.404256709,84.30365643,208.5399068,7.704179678,0.000516625,0.005135403
WBGene00018143,39.39098621,0.404256709,78.37771571,193.8810512,7.599028,2.63E-12,1.08E-10
WBGene00009754,263.9869626,2.761780884,525.2121443,190.1715474,7.571157602,1.06E-19,9.16E-18
WBGene00020707,93.56037167,0.993637753,186.1271056,187.3188745,7.549352465,2.26E-07,4.55E-06
WBGene00007323,37.66762348,0.404256709,74.93099024,185.3549701,7.53414699,0.000484738,0.004849457
WBGene00195017,324.7794854,3.536286263,646.0226845,182.6839335,7.513205949,2.31E-36,5.24E-34
WBGene00012379,98.03466554,1.178762088,194.890569,165.3349485,7.369247903,4.43E-08,1.02E-06
WBGene00020715,31.34750451,0.404256709,62.29075231,154.0871206,7.267602469,1.07E-07,2.30E-06
WBGene00013854,61.07925867,0.808513418,121.3500039,150.0902783,7.229686723,0.000128622,0.001516524
WBGene00045095,58.07308316,0.808513418,115.3376529,142.6539749,7.156376137,3.83E-06,6.40E-05
WBGene00019783,53.16122463,0.808513418,105.5139358,130.5036298,7.027946124,0.000345384,0.003608648
WBGene00022876,52.25118777,0.808513418,103.6938621,128.2524938,7.002843068,0.000433017,0.004390954
WBGene00220238,63.63300056,0.993637753,126.2723634,127.0808833,6.989603213,2.05E-06,3.56E-05
WBGene00013090,25.29254908,0.404256709,50.18084145,124.1311284,6.955721135,1.07E-07,2.30E-06
WBGene00020990,97.82478037,1.583018797,194.066542,122.5926959,6.937729215,9.11E-08,1.97E-06
WBGene00019406,49.10906369,0.808513418,97.40961395,120.4798977,6.91264864,0.000131525,0.001547621
WBGene00012547,96.14442254,1.583018797,190.7058263,120.4697169,6.912526724,4.94E-08,1.13E-06
WBGene00000256,47.90155955,0.808513418,94.99460569,117.4929241,6.876430064,0.000297238,0.003172446
WBGene00018783,82.60919798,1.397894462,163.8205015,117.1908938,6.872716661,1.95E-06,3.41E-05
WBGene00001919,282.2086279,4.78306443,559.6341913,117.0032726,6.870405073,9.16E-22,8.97E-20
WBGene00016398,92.63602564,1.617026836,183.6550244,113.575743,6.827510934,8.24E-08,1.80E-06
WBGene00008448,1306.310395,23.57908152,2589.041709,109.8024835,6.778766875,1.03E-62,8.88E-60
WBGene00194704,140.9104104,2.57665655,279.2441642,108.374616,6.759883072,3.23E-15,1.85E-13
WBGene00002206,62.19855799,1.212770127,123.1843458,101.5727079,6.666368998,0.000125765,0.001488115
WBGene00009871,29.70243572,0.589381044,58.8154904,99.79196145,6.640851702,9.55E-05,0.001161413
WBGene00020414,166.5666065,3.385169968,329.7480431,97.40959721,6.605992015,3.58E-11,1.26E-09
WBGene00000711,199.9942172,4.159675346,395.8287591,95.15857035,6.572261692,5.25E-16,3.26E-14
WBGene00008949,82.58560064,1.802151171,163.3690501,90.65224535,6.502270849,3.69E-06,6.19E-05
WBGene00020635,91.11122421,2.021283546,180.2011649,89.15184872,6.47819281,5.84E-08,1.31E-06
WBGene00000252,639.2127708,14.55324153,1263.8723,86.84472787,6.440366364,5.11E-34,1.04E-31
WBGene00019672,96.25912808,2.20640788,190.3118483,86.25415545,6.430522058,2.11E-07,4.26E-06
WBGene00194737,50.88037043,1.212770127,100.5479707,82.90769081,6.373434032,4.79E-07,9.19E-06
WBGene00021969,49.81278243,1.212770127,98.41279473,81.14711313,6.342467866,0.000809157,0.007617713
WBGene00021579,88.9762977,2.172399841,175.7801956,80.91521288,6.338339064,3.62E-06,6.08E-05
WBGene00017386,148.384627,3.638310382,293.1309436,80.56787707,6.332132837,9.22E-24,1.07E-21
WBGene00010485,280.1577028,6.921456231,553.3939493,79.95339866,6.321087456,2.07E-18,1.59E-16
WBGene00018548,56.18245866,1.397894462,110.9670229,79.38154551,6.310731746,0.000413874,0.004220215
WBGene00014997,76.00707075,1.987275506,150.026866,75.49374284,6.238285169,1.49E-05,0.00021846
WBGene00012169,52.41686358,1.397894462,103.4358327,73.99402137,6.209336802,4.16E-05,0.000553175
WBGene00000684,1010.963262,27.79168881,1994.134835,71.75292039,6.164965646,3.18E-60,2.24E-57
WBGene00020802,79.90363434,2.20640788,157.6008608,71.42870646,6.15843209,1.59E-05,0.000230759
WBGene00001714,12738.65289,365.9987735,25111.30702,68.61035838,6.100354497,1.05E-118,2.44E-114
WBGene00019216,55.55757466,1.617026836,109.4981225,67.71571134,6.0814187,0.001082353,0.009836119
WBGene00021288,53.7311981,1.583018797,105.8793774,66.88447264,6.06359942,0.000569338,0.005597327
WBGene00044952,178.987979,5.406453513,352.5695045,65.21271359,6.027081348,8.33E-16,5.03E-14
WBGene00000617,80.1529164,2.425540255,157.8802926,65.09077401,6.024381165,1.04E-40,3.06E-38
WBGene00021627,2326.805929,74.87415623,4578.737701,61.15244474,5.93433827,2.92E-64,2.84E-61
WBGene00013107,85.75779251,2.829796964,168.6857881,59.61056225,5.897496076,7.43E-07,1.39E-05
WBGene00014100,163.2287008,5.523561769,320.9338399,58.10269774,5.860533245,2.96E-10,9.31E-09
WBGene00018134,57.10775428,1.987275506,112.2282331,56.47341434,5.819499953,0.000137256,0.001610994
WBGene00045036,51.46896118,1.802151171,101.1357712,56.11947144,5.810429516,0.000871919,0.008120025
WBGene00014103,33.06667749,1.212770127,64.92058484,53.5308245,5.742297969,0.000117786,0.001401528
WBGene00235110,457.3187545,17.33010655,897.3074025,51.77737367,5.694249884,5.10E-23,5.64E-21
WBGene00011919,21.06994082,0.808513418,41.33136822,51.12020072,5.675821596,3.79E-07,7.36E-06
WBGene00001936,437.3261479,17.66634718,856.9859487,48.50951586,5.600195876,2.48E-26,3.34E-24
WBGene00009308,65.90016293,2.761780884,129.038545,46.72294812,5.546059403,3.07E-05,0.00042067
WBGene00015453,459.9077991,20.24300373,899.5725945,44.43869134,5.473744427,8.17E-24,9.57E-22
WBGene00001891,168.2088605,7.544845314,328.8728757,43.58908129,5.445894892,5.27E-14,2.62E-12
WBGene00009759,39.39931942,1.768143131,77.0304957,43.56575796,5.445122738,0.000137612,0.001614363
WBGene00010246,61.10998475,2.761780884,119.4581886,43.25404282,5.434763078,0.000294095,0.003141778
WBGene00009997,228.3087724,10.44265836,446.1748865,42.72617865,5.417048386,6.47E-20,5.71E-18
WBGene00020187,46.7168571,2.172399841,91.26131435,42.00944626,5.392641864,0.000877514,0.00816235
WBGene00001937,140.5985467,6.804347975,274.3927453,40.32608948,5.333641606,1.32E-09,3.79E-08
WBGene00018211,116.8529341,5.659593927,228.0462743,40.29375202,5.332484246,3.21E-31,5.62E-29
WBGene00000647,705.243283,34.22194835,1376.264618,40.21584638,5.329692178,5.26E-30,8.69E-28
WBGene00022156,24.77606777,1.212770127,48.33936541,39.85863794,5.316820506,5.82E-06,9.41E-05
WBGene00045168,130.6681805,6.434099306,254.9022616,39.61739623,5.30806216,3.36E-12,1.36E-10
WBGene00001716,13529.85273,681.7413624,26377.9641,38.69204005,5.273964892,5.18E-100,6.04E-96
WBGene00000626,125.4861783,6.65323168,244.319125,36.72187243,5.198567718,5.11E-08,1.16E-06
WBGene00012086,141.7535848,7.544845314,275.9623242,36.5762733,5.192836184,1.11E-08,2.74E-07
WBGene00000694,51.6047368,2.761780884,100.4476927,36.37062349,5.184701753,1.92E-07,3.91E-06
WBGene00021358,71.39318764,3.823434717,138.9629406,36.34505382,5.183687137,2.02E-05,0.000287323
WBGene00000615,714.2320716,38.34761565,1390.116528,36.25040316,5.179925135,3.13E-30,5.25E-28
WBGene00000930,69.68869168,3.789426677,135.5879567,35.78059908,5.161105638,1.48E-08,3.58E-07
WBGene00000685,8965.893409,507.3257111,17424.46111,34.34570873,5.10205795,8.87E-91,5.17E-87
WBGene00006952,1580.647541,91.56962933,3069.725453,33.52340154,5.067096638,1.23E-48,5.29E-46
WBGene00044662,329.3088376,19.2002738,639.4174014,33.30251475,5.057559218,8.11E-29,1.24E-26
WBGene00044074,64.70509156,3.789426677,125.6207564,33.15033306,5.05095146,1.47E-06,2.61E-05
WBGene00011159,20.12286967,1.178762088,39.06697725,33.14237679,5.050605163,3.14E-07,6.16E-06
WBGene00001914,201.8784334,11.84055282,391.916314,33.09949459,5.048737283,8.58E-16,5.17E-14
WBGene00013055,209.6209983,12.32790974,406.9140868,33.00754915,5.044724116,1.67E-11,6.18E-10
WBGene00000655,666.3553585,39.40926949,1293.301448,32.81718906,5.036379766,1.41E-28,2.12E-26
WBGene00021287,131.9023028,7.949102023,255.8555036,32.1867178,5.008393562,5.02E-09,1.31E-07
WBGene00010469,6.669097307,0.404256709,12.93393791,31.99436797,4.999746062,2.79E-05,0.000386079
WBGene00138711,1234.297197,75.43336901,2393.161026,31.72549572,4.987570802,1.81E-40,5.14E-38
WBGene00000660,6.486376525,0.404256709,12.56849634,31.09038405,4.958396533,2.96E-06,5.03E-05
WBGene00019236,11472.76334,716.75674,22228.76995,31.01299047,4.954800741,1.64E-87,6.37E-84
WBGene00000771,84.45505331,5.304429394,163.6056772,30.84321895,4.946881435,3.82E-06,6.39E-05
WBGene00019306,516.1227723,32.55582934,999.6897152,30.70693438,4.940492583,3.86E-33,7.43E-31
WBGene00020966,113.9979932,7.208604684,220.7873817,30.62831039,4.936793878,7.06E-06,0.0001118
WBGene00008640,173.5351088,11.08113158,335.9890861,30.32082813,4.922237252,1.55E-34,3.19E-32
WBGene00000730,5348.056452,342.071932,10354.04097,30.26860728,4.91975039,2.53E-75,4.54E-72
WBGene00044589,6.300088689,0.404256709,12.19592067,30.16875266,4.914983144,7.64E-05,0.000949881
WBGene00044633,46.43597139,3.014921298,89.85702147,29.80410186,4.897438993,8.04E-05,0.000993208
WBGene00019450,12.42102365,0.808513418,24.03353388,29.72558444,4.89363327,1.31E-05,0.000193922
WBGene00017483,10639.36947,699.0223768,20579.71656,29.44071212,4.879740663,5.53E-89,2.58E-85
WBGene00000682,35.76626516,2.391532215,69.1409981,28.91075339,4.8535343,5.54E-25,6.94E-23
WBGene00013058,824.7937514,55.40949765,1594.178005,28.77084386,4.846535631,2.17E-44,7.45E-42
WBGene00003443,43.66368717,2.980913259,84.34646108,28.29551005,4.822501239,7.26E-07,1.36E-05
WBGene00011691,20.1499931,1.397894462,38.90209174,27.82906206,4.798520381,0.000860342,0.008021827
WBGene00003057,13527.12694,938.7353609,26115.51853,27.81989431,4.798045034,3.28E-85,1.09E-81
WBGene00007869,165.2856003,11.77253674,318.7986639,27.07986145,4.759148453,2.43E-11,8.78E-10
WBGene00001881,94.55417166,6.736331896,182.3720114,27.07289579,4.758777305,1.32E-07,2.79E-06
WBGene00016921,156.2599996,11.33427199,301.1857272,26.57301038,4.731889771,3.52E-13,1.59E-11
WBGene00019331,11.10254033,0.808513418,21.39656724,26.46408428,4.725963829,6.60E-05,0.000832591
WBGene00189995,122.6299838,9.044763895,236.2152036,26.11623768,4.706875171,2.29E-25,2.91E-23
WBGene00001878,126.4342839,9.381004525,243.4875633,25.95538278,4.697961859,1.62E-07,3.35E-06
WBGene00000679,59.87797013,4.4468238,115.3091165,25.93066909,4.696587527,2.24E-05,0.000316374
WBGene00007190,77.64018761,5.776702183,149.503673,25.88045364,4.693791,0.000217057,0.002419708
WBGene00000745,1250.059017,93.50781266,2406.610222,25.73699623,4.685771781,2.25E-63,2.01E-60
WBGene00001933,722.314686,55.27346549,1389.355906,25.13603759,4.651685338,1.65E-27,2.38E-25
WBGene00022713,20.59016156,1.583018797,39.59730433,25.01379289,4.644651928,1.75E-12,7.28E-11
WBGene00012429,2345.442733,181.571324,4509.314142,24.83494664,4.634299742,1.07E-54,5.67E-52
WBGene00001921,458.8570337,36.0921156,881.6219517,24.42699568,4.61040453,2.88E-22,2.94E-20
__ambiguous,2658282.983,209716.9359,5106849.03,24.35115223,4.605918133,6.04E-94,4.69E-90
WBGene00001935,360.3232731,28.56235442,692.0841917,24.23064225,4.59876074,2.64E-18,2.02E-16
WBGene00018414,50.95895032,4.042567091,97.87533354,24.21118347,4.597601697,1.93E-12,7.98E-11
WBGene00008161,25.32717447,2.021283546,48.63306539,24.06048646,4.588593907,0.000203689,0.002283788
WBGene00000729,8237.349087,661.5924283,15813.10575,23.90158211,4.579034212,4.65E-74,7.23E-71
WBGene00001879,166.0580427,13.38956358,318.7265218,23.80410085,4.57313823,1.16E-11,4.37E-10
WBGene00018630,292.7749712,23.91532215,561.6346203,23.48430085,4.553624739,2.00E-28,2.96E-26
WBGene00001912,215.3687651,17.63233914,413.1051911,23.42883652,4.550213406,1.26E-18,9.79E-17
WBGene00077714,104.4597779,8.640507186,200.2790485,23.17908477,4.534751697,2.07E-10,6.67E-09
WBGene00012346,359.3211255,30.04718886,688.5950621,22.91712097,4.518353908,2.60E-21,2.47E-19
WBGene00021641,192.9058971,16.15134446,369.6604497,22.8872866,4.516474529,7.33E-11,2.49E-09
WBGene00016669,37.4971708,3.166037593,71.82830401,22.68712922,4.50380216,5.61E-14,2.78E-12
WBGene00044109,24554.57288,2089.993733,47019.15203,22.49726939,4.491678,6.69E-83,1.73E-79
WBGene00010267,2138.796866,182.5271139,4095.066618,22.43538798,4.487704228,1.97E-51,9.39E-49
WBGene00011979,63.20977615,5.406453513,121.0130988,22.3830832,4.484336871,7.15E-06,0.000113129
WBGene00007082,69.27012044,5.961826517,132.5784144,22.23788531,4.474947698,7.68E-05,0.000953833
WBGene00007996,1281.514282,111.2383361,2451.790228,22.04087469,4.462109573,6.80E-47,2.64E-44
WBGene00015339,21037.35959,1840.306798,40234.41238,21.86288309,4.450411759,5.37E-84,1.56E-80
WBGene00206464,132.0222334,11.62142044,252.4230464,21.72049859,4.440985315,5.32E-07,1.01E-05
WBGene00008496,4366.160792,385.1499551,8347.171629,21.67252396,4.437795273,2.67E-70,3.27E-67
WBGene00004998,2731.430165,243.067436,5219.792894,21.47466967,4.424564034,2.01E-61,1.56E-58
WBGene00045238,40.42837821,3.604302342,77.25245409,21.43340007,4.421788824,7.34E-05,0.000915496
WBGene00001876,70.59540562,6.298067147,134.8927441,21.4181178,4.420759798,8.15E-05,0.001004721
WBGene00008851,7423.277306,665.0952564,14181.45935,21.3224485,4.41430121,1.46E-72,2.00E-69
WBGene00003104,1930.260633,173.3992498,3687.122015,21.26377143,4.410325597,5.38E-46,1.93E-43
WBGene00018295,2859.110252,259.2678726,5458.952632,21.05526063,4.396108829,2.64E-54,1.37E-51
WBGene00014905,76.54564376,6.95546427,146.1358233,21.01021838,4.393019252,9.84E-09,2.46E-07
WBGene00013891,2336.009858,213.5566962,4458.46302,20.87718671,4.383855411,8.99E-59,5.82E-56
WBGene00000705,1471.034382,137.3863947,2804.68237,20.41455689,4.351526348,4.30E-43,1.39E-40
WBGene00004398,40192.22261,3760.504493,76623.94073,20.37597372,4.348797099,1.37E-81,2.89E-78
WBGene00000878,209.3133053,19.68763072,398.9389799,20.26343269,4.340806687,2.17E-10,6.99E-09
WBGene00013059,48.36050752,4.563932055,92.15708299,20.19247479,4.335745833,2.29E-05,0.000322539
WBGene00021300,29.2551278,2.761780884,55.74847471,20.18569794,4.335261565,0.000281996,0.003033374
WBGene00013158,68.95120988,6.585215601,131.3172042,19.94121561,4.317681454,0.000936725,0.008637286
WBGene00194861,51.72259524,4.968188765,98.47700171,19.82150968,4.308994943,9.39E-07,1.71E-05
WBGene00021805,160.8514055,15.64506363,306.0577474,19.56257607,4.290024457,1.92E-17,1.36E-15
WBGene00001724,5509.532054,536.1263968,10482.93771,19.5531087,4.289326091,1.05E-66,1.11E-63
WBGene00001414,122.4203427,11.95766107,232.8830244,19.47563348,4.28359835,2.27E-05,0.000319811
WBGene00020063,4.118140472,0.404256709,7.832024234,19.37388807,4.276041607,0.001057512,0.009629142
WBGene00007308,87.91043888,8.689599362,167.1312784,19.23348493,4.265548284,0.000219026,0.002436991
WBGene00009791,1073.277905,106.1870472,2040.368762,19.21485545,4.264150218,5.08E-48,2.08E-45
WBGene00004133,4338.429631,430.2906743,8246.568588,19.16511112,4.260410458,3.49E-62,2.91E-59
WBGene00022160,6781.908345,681.6319337,12882.18476,18.89903351,4.240240552,1.75E-68,1.95E-65
WBGene00044395,817.9479484,82.52486543,1553.371031,18.82306652,4.234429775,2.42E-34,4.95E-32
WBGene00013471,167.8079272,16.97494201,318.6409125,18.77125189,4.230452965,1.41E-08,3.43E-07
WBGene00009345,56.35563106,5.742694143,106.968568,18.62689625,4.219315397,7.48E-05,0.000930913
WBGene00001938,106.6847256,10.99803136,202.3714199,18.40069493,4.201688348,8.54E-07,1.57E-05
WBGene00019640,179.8583299,18.76200905,340.9546507,18.17260879,4.183693637,5.13E-11,1.78E-09
WBGene00005016,29812.25222,3135.671997,56488.83243,18.01490477,4.171119121,1.00E-74,1.67E-71
WBGene00001067,62325.35264,6559.526087,118091.1792,18.00300473,4.17016581,1.21E-77,2.36E-74
WBGene00195068,2263.966046,238.8734776,4289.058615,17.95535719,4.166342448,2.33E-43,7.64E-41
WBGene00020560,4029.33682,427.2831577,7631.390483,17.86026513,4.158681592,5.39E-55,2.92E-52
WBGene00011624,724.8052728,76.88419541,1372.72635,17.85446727,4.158213183,2.19E-33,4.25E-31
WBGene00018535,537.7773427,57.0907008,1018.463985,17.83940239,4.156995382,4.17E-22,4.19E-20
WBGene00194952,69.96007081,7.427737059,132.4924046,17.83751949,4.156843101,2.13E-07,4.30E-06
WBGene00044429,72.19368854,7.695961609,136.6914155,17.76144716,4.150677229,4.93E-05,0.000643053
WBGene00008290,391.7788556,41.8008017,741.7569094,17.74504027,4.149343943,1.16E-15,6.87E-14
WBGene00001397,2495.400927,266.3064371,4724.495417,17.7408232,4.149001049,4.94E-59,3.29E-56
WBGene00017527,261.0938684,28.0749975,494.1127393,17.59974295,4.137482453,6.65E-12,2.60E-10
WBGene00012605,215.3886953,23.17482481,407.6025658,17.58816169,4.136532795,1.13E-10,3.72E-09
WBGene00006950,8303.48107,895.135423,15711.82672,17.55245778,4.133601152,3.95E-61,2.97E-58
WBGene00018382,34.70701036,3.755418637,65.65860208,17.48369714,4.127938387,9.78E-05,0.00118633
WBGene00005017,33461.74593,3661.578708,63261.91315,17.27722335,4.110799473,7.65E-73,1.11E-69
WBGene00015340,3818.054833,419.1903439,7216.919323,17.21633007,4.105705737,6.96E-51,3.25E-48
WBGene00022101,1028.864186,113.1085034,1944.619868,17.19251701,4.103708868,6.87E-35,1.50E-32
WBGene00013130,806.8000439,88.83417695,1524.765911,17.16418121,4.101329132,1.08E-33,2.13E-31
WBGene00194736,34.0657041,3.755418637,64.37598955,17.14216064,4.099477057,0.00083626,0.007831751
WBGene00012593,72.85859298,8.051126142,137.6660598,17.09898185,4.095838518,0.000156359,0.001804316
WBGene00022685,92.36789632,10.23861012,174.4971825,17.04305374,4.091111953,7.75E-09,1.96E-07
WBGene00008360,39.26428779,4.378807721,74.14976785,16.93378028,4.08183217,5.08E-09,1.32E-07
WBGene00001877,684.9629838,77.69270883,1292.233259,16.63261944,4.055943488,6.31E-23,6.94E-21
WBGene00050943,388.1290485,44.06014152,732.1979554,16.61814806,4.054687711,2.69E-35,5.91E-33
WBGene00009355,645.3258828,74.18659084,1216.465175,16.39737264,4.035392764,1.99E-21,1.91E-19
WBGene00012296,73.67286762,8.504475027,138.8412602,16.32567087,4.029070372,0.000221236,0.002458064
WBGene00020941,31.16332441,3.604302342,58.72234648,16.29229207,4.026117678,7.48E-08,1.65E-06
WBGene00000665,37834.42034,4396.574717,71272.26596,16.21086199,4.018888901,1.12E-70,1.45E-67
WBGene00013450,25.72014826,3.014921298,48.42537522,16.06190359,4.00557098,4.69E-06,7.70E-05
WBGene00004397,29863.48449,3501.296407,56225.67258,16.05852977,4.005267908,1.27E-69,1.48E-66
WBGene00004120,7594.587413,895.5772526,14293.59757,15.96020615,3.996407381,5.68E-65,5.76E-62
WBGene00044538,198.240364,23.69618977,372.7845382,15.7318346,3.975615018,6.18E-12,2.43E-10
WBGene00008150,1605.564636,192.8866721,3018.242599,15.64775091,3.967883405,1.90E-32,3.57E-30
WBGene00022333,79.96122448,9.702161018,150.2202879,15.4831782,3.952629735,4.52E-07,8.70E-06
WBGene00000557,2879.495948,349.6965876,5409.295309,15.46853901,3.951265037,1.96E-55,1.09E-52
WBGene00015442,577.0737385,70.24604787,1083.901429,15.43006991,3.947672693,8.84E-24,1.03E-21
WBGene00017998,5714.774526,696.1925798,10733.35647,15.41722331,3.94647105,4.40E-58,2.77E-55
WBGene00020483,208.5735065,25.51726485,391.6297481,15.34763818,3.939944753,1.38E-14,7.42E-13
WBGene00000746,4749.628956,582.1847832,8917.073128,15.31656853,3.937021212,1.49E-53,7.55E-51
WBGene00001399,267.795183,32.84297779,502.7473883,15.30760674,3.936176838,2.90E-19,2.36E-17
WBGene00008079,126.3434017,15.56196342,237.12484,15.23746288,3.929550802,7.38E-06,0.000116316
WBGene00017212,115.6082977,14.34919329,216.8674021,15.11356058,3.917771678,6.67E-13,2.93E-11
